Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
290,9,-0.0499061,-5.34762,-805.695,-2670.1,4839.51,-248.849,238.007,257.314,0,-0.0499061,-5.34762,-805.695,-207471,193400,-1487.69,238.007,257.314,0
291,0,-0.0445085,-4.7512,-806.031,-2761.67,4868.61,-246.996,238.04,257.426,0,-0.0445085,-4.7512,-806.031,-207622,193508,-1347.63,238.04,257.426,0
291,1,-0.0491823,-5.04649,-803.275,-2638.65,4969.24,-246.879,238.186,257.285,0,-0.0491823,-5.04649,-803.275,-206812,192963,-1415.43,238.186,257.285,0
291,2,-0.0468713,-4.71847,-805.988,-2656.92,5003.37,-246.484,238.208,257.297,0,-0.0468713,-4.71847,-805.988,-207505,193632,-1338.86,238.208,257.297,0
291,3,-0.0451668,-4.65045,-804.294,-2733.78,4996.64,-245.944,238.212,257.399,0,-0.0451668,-4.65045,-804.294,-207149,193229,-1322.83,238.212,257.399,0
291,4,-0.0479357,-4.87662,-807.317,-2695.58,5065.02,-247.45,238.274,257.339,0,-0.0479357,-4.87662,-807.317,-207888,194005,-1376.56,238.274,257.339,0
291,5,-0.0491223,-5.07937,-801.856,-2695.91,5042.96,-246.647,238.289,257.362,0,-0.0491223,-5.07937,-801.856,-206511,192705,-1422.91,238.289,257.362,0
291,6,-0.0507805,-5.2083,-806.487,-2686.01,5108.56,-248.33,238.334,257.331,0,-0.0507805,-5.2083,-806.487,-207682,193855,-1454.35,238.334,257.331,0
291,7,-0.0504467,-5.20897,-806.168,-2732.52,5154.05,-248.3,238.393,257.39,0,-0.0504467,-5.20897,-806.168,-207648,193825,-1454.56,238.393,257.39,0
291,8,-0.0470489,-4.78614,-804.847,-2747.9,5139,-246.467,238.385,257.414,0,-0.0470489,-4.78614,-804.847,-207309,193501,-1354.63,238.385,257.414,0
291,9,-0.0527229,-5.4102,-799.333,-2690.71,5196.24,-246.938,238.501,257.366,0,-0.0527229,-5.4102,-799.333,-205879,192268,-1499.71,238.501,257.366,0
292,0,-0.0470415,-5.42434,-806.768,-3077.28,5171.72,-250.011,238.41,257.814,0,-0.0470415,-5.42434,-806.768,-208154,193983,-1507.54,238.41,257.814,0
292,1,-0.0507872,-5.27974,-806.817,-2837.06,5329.67,-248.792,238.606,257.516,0,-0.0507872,-5.27974,-806.817,-207920,194153,-1471.53,238.606,257.516,0
292,2,-0.0509945,-5.11413,-807.691,-2755.2,5351.49,-248.238,238.626,257.411,0,-0.0509945,-5.11413,-807.691,-208053,194379,-1432.16,238.626,257.411,0
292,3,-0.0470895,-4.5576,-806.507,-2723.14,5304.09,-245.892,238.577,257.377,0,-0.0470895,-4.5576,-806.507,-207696,194055,-1300.56,238.577,257.376,0
292,4,-0.0538952,-5.55642,-807.131,-2764.5,5335.64,-249.695,238.611,257.425,0,-0.0538952,-5.55642,-807.131,-207940,194233,-1536.39,238.611,257.425,0
292,5,-0.0527971,-5.50307,-807.502,-2841.25,5388.65,-249.73,238.673,257.519,0,-0.0527971,-5.50307,-807.502,-208108,194372,-1524.22,238.673,257.519,0
292,6,-0.0512589,-5.47922,-807.315,-2864.33,5257.32,-249.784,238.512,257.548,0,-0.0512589,-5.47922,-807.315,-208083,194197,-1519.08,238.512,257.548,0
292,7,-0.0509693,-5.2285,-808.336,-2871.24,5461.86,-248.979,238.757,257.552,0,-0.0509693,-5.2285,-808.336,-208338,194641,-1459.68,238.757,257.552,0
292,8,-0.0545022,-5.65038,-809.016,-2846.6,5478.93,-250.603,238.772,257.519,0,-0.0545022,-5.65038,-809.016,-208504,194817,-1559.13,238.772,257.519,0
292,9,-0.0520899,-5.63691,-808.095,-2921.72,5326.12,-250.627,238.591,257.616,0,-0.0520899,-5.63691,-808.095,-208345,194449,-1556.62,238.591,257.616,0
293,0,-0.0550338,-5.79713,-808.334,-2973.24,5653.93,-251.039,238.995,257.678,0,-0.0550338,-5.79713,-808.334,-208464,194832,-1593.78,238.995,257.678,0
293,1,-0.0566371,-5.91007,-808.245,-3000.47,5807.7,-251.317,239.186,257.712,0,-0.0566371,-5.91007,-808.245,-208474,194966,-1620.08,239.186,257.712,0
293,2,-0.0605762,-6.86171,-809.73,-3046.08,5520.86,-255.542,238.818,257.762,0,-0.0605762,-6.86171,-809.73,-208939,195026,-1846.02,238.818,257.762,0
293,3,-0.0533578,-5.86598,-809.982,-3078.89,5572.39,-252.081,238.88,257.801,0,-0.0533578,-5.86598,-809.982,-208992,195137,-1611.36,238.88,257.801,0
293,4,-0.0532211,-5.88833,-809.479,-3117.07,5607.8,-252.068,238.928,257.851,0,-0.0532211,-5.88833,-809.479,-208903,195054,-1616.61,238.928,257.851,0
293,5,-0.0578256,-6.06006,-809.217,-3126.5,6059.4,-252.151,239.488,257.864,0,-0.0578256,-6.06006,-809.217,-208853,195445,-1655.72,239.488,257.864,0
293,6,-0.0538929,-6.03292,-808.838,-3174.21,5670.8,-252.467,239.011,257.924,0,-0.0538929,-6.03292,-808.838,-208804,194967,-1650.68,239.011,257.924,0
293,7,-0.053366,-5.87772,-808.841,-3144.31,5689.24,-251.826,239.034,257.887,0,-0.053366,-5.87772,-808.841,-208768,194986,-1613.85,239.034,257.887,0
293,8,-0.0554926,-6.16754,-809.297,-3174.63,5752.09,-252.992,239.108,257.923,0,-0.0554926,-6.16754,-809.297,-208926,195156,-1682.3,239.108,257.923,0
293,9,-0.05605,-6.1235,-808.979,-3153.8,5825.33,-252.62,239.201,257.898,0,-0.05605,-6.1235,-808.979,-208823,195155,-1671.48,239.201,257.899,0
294,0,-0.0556805,-6.18981,-809.571,-3166.24,5739.21,-253.144,239.089,257.911,0,-0.0556805,-6.18981,-809.571,-208989,195207,-1687.62,239.089,257.911,0
294,1,-0.0544814,-6.12456,-809.849,-3224.05,5754.45,-253.107,239.106,257.981,0,-0.0544814,-6.12456,-809.849,-209114,195287,-1672.62,239.106,257.981,0
294,2,-0.0545536,-6.35666,-787.917,-3174.11,5501.93,-247.861,238.983,258.029,0,-0.0545536,-6.35666,-787.917,-203506,189902,-1721.67,238.983,258.029,0
294,3,-0.0509431,-6.371,-808.907,-3270.38,5163.21,-254.449,238.383,258.043,0,-0.0509431,-6.371,-808.907,-208932,194476,-1732.53,238.383,258.043,0
294,4,-0.0559052,-6.30261,-809.207,-3263.75,5850.08,-253.55,239.229,258.033,0,-0.0559052,-6.30261,-809.207,-208999,195233,-1714.37,239.229,258.033,0
294,5,-0.0556151,-6.33533,-809.297,-3270.06,5794.51,-253.765,239.16,258.041,0,-0.0556151,-6.33533,-809.297,-209029,195198,-1722.31,239.16,258.041,0
294,6,-0.0552645,-6.32625,-809.804,-3320.6,5852.7,-253.932,239.227,258.101,0,-0.0552645,-6.32625,-809.804,-209208,195375,-1720.44,239.227,258.101,0
294,7,-0.0629473,-6.35382,-809.427,-2827.04,5877.7,-252.764,239.262,257.493,0,-0.0629473,-6.35382,-809.427,-208620,195312,-1723.78,239.262,257.493,0
294,8,-0.0540488,-6.40479,-809.804,-3431.31,5834.45,-254.485,239.205,258.237,0,-0.0540488,-6.40479,-809.804,-209323,195357,-1739.69,239.205,258.237,0
294,9,-0.0582535,-6.55399,-809.815,-3430.69,6235.8,-254.596,239.7,258.236,0,-0.0582535,-6.55399,-809.815,-209331,195761,-1773.65,239.7,258.236,0
295,0,-0.0545753,-6.46219,-809.26,-3502.99,5986.44,-254.539,239.397,258.329,0,-0.0545753,-6.46219,-809.26,-209259,195382,-1753.04,239.397,258.329,0
295,1,-0.0534178,-6.4199,-810.27,-3561.69,5986.03,-254.811,239.388,258.396,0,-0.0534178,-6.4199,-810.27,-209572,195618,-1743.71,239.388,258.396,0
295,2,-0.0915215,-6.51748,-809.996,-1147.35,6206.31,-249.31,239.662,255.417,0,-0.0915215,-6.51748,-809.996,-207092,195775,-1751.37,239.662,255.417,0
295,3,-0.0411539,-6.47169,-810.914,-3710.96,4645.67,-256.935,237.729,258.576,0,-0.0411539,-6.47169,-810.914,-209887,194427,-1761.07,237.729,258.576,0
295,4,-0.0523951,-6.45781,-811.012,-3725.68,6129.52,-255.381,239.558,258.594,0,-0.0523951,-6.45781,-811.012,-209926,195935,-1753.41,239.558,258.594,0
295,5,-0.0534406,-6.72506,-810.826,-3811.25,6180.58,-256.425,239.623,258.701,0,-0.0534406,-6.72506,-810.826,-209976,195942,-1816.74,239.623,258.701,0
295,6,-0.0517485,-6.62759,-811.61,-3890.91,6202.58,-256.459,239.642,258.794,0,-0.0517485,-6.62759,-811.61,-210251,196148,-1794.39,239.642,258.794,0
295,7,-0.0492184,-6.55064,-811.247,-4013.87,6182.74,-256.384,239.621,258.948,0,-0.0492184,-6.55064,-811.247,-210278,196043,-1776.95,239.621,258.948,0
295,8,-0.0490724,-6.36316,-811.619,-3968.29,6249.26,-255.646,239.7,258.889,0,-0.0490724,-6.36316,-811.619,-210318,196196,-1732.37,239.7,258.889,0
295,9,-0.0480616,-6.1542,-811.673,-3987.03,6347.31,-254.855,239.82,258.912,0,-0.0480616,-6.1542,-811.673,-210342,196307,-1682.93,239.82,258.912,0
296,0,-0.0490347,-6.46625,-812.036,-4083.86,6368.02,-256.272,239.842,259.029,0,-0.0490347,-6.46625,-812.036,-210544,196413,-1757.13,239.842,259.029,0
296,1,-0.0432032,-6.42838,-812.507,-4506.37,6455.15,-257.148,239.945,259.546,0,-0.0432032,-6.42838,-812.507,-211085,196610,-1750.62,239.945,259.546,0
296,2,-0.0418536,-6.325,-812.382,-4123.78,5651.04,-256.714,238.956,259.076,0,-0.0418536,-6.325,-812.382,-210666,195776,-1726.34,238.956,259.076,0
296,3,-0.05052,-6.7562,-811.532,-4184.09,6483.15,-257.272,239.989,259.156,0,-0.05052,-6.7562,-811.532,-210529,196410,-1825.61,239.989,259.156,0
296,4,-0.0462046,-6.28161,-812.185,-4252.77,6494.92,-255.909,239.997,259.236,0,-0.0462046,-6.28161,-812.185,-210743,196574,-1714.28,239.997,259.236,0
296,5,-0.0456782,-6.13939,-812.604,-4264.96,6580.5,-255.458,240.098,259.249,0,-0.0456782,-6.13939,-812.604,-210855,196758,-1680.67,240.098,259.249,0
296,6,-0.0425203,-5.95003,-813.016,-4304.5,6423.52,-255.155,239.901,259.294,0,-0.0425203,-5.95003,-813.016,-210991,196697,-1636.86,239.901,259.295,0
296,7,-0.0455489,-6.1406,-813.064,-4288.12,6605.77,-255.619,240.125,259.274,0,-0.0455489,-6.1406,-813.064,-210995,196891,-1681.15,240.125,259.274,0
296,8,-0.0477681,-6.2515,-814.113,-4185.29,6591.18,-256.092,240.096,259.141,0,-0.0477681,-6.2515,-814.113,-211164,197122,-1707.02,240.096,259.141,0
296,9,-0.0462416,-6.10725,-813.11,-4239.9,6633.77,-255.373,240.159,259.214,0,-0.0462416,-6.10725,-813.11,-210957,196930,-1672.93,240.158,259.214,0
297,0,-0.0465591,-6.08545,-812.7,-4243.37,6702.07,-255.115,240.247,259.221,0,-0.0465591,-6.08545,-812.7,-210856,196902,-1667.48,240.247,259.221,0
297,1,-0.0455629,-6.02006,-812.75,-4296.46,6735.02,-254.983,240.287,259.286,0,-0.0455629,-6.02006,-812.75,-210919,196946,-1652.3,240.287,259.286,0
297,2,-0.0456086,-5.93093,-813.482,-4222.88,6681.72,-254.76,240.214,259.191,0,-0.0456086,-5.93093,-813.482,-211027,197065,-1631.21,240.214,259.191,0
297,3,-0.0434577,-5.74427,-814.221,-4280.27,6684.74,-254.432,240.21,259.257,0,-0.0434577,-5.74427,-814.221,-211264,197240,-1587.74,240.21,259.257,0
297,4,-0.0459099,-6.05193,-812.654,-4256.14,6673.9,-255.041,240.212,259.237,0,-0.0459099,-6.05193,-812.654,-210855,196863,-1659.73,240.212,259.237,0
297,5,-0.0455196,-5.89754,-812.979,-4230.73,6716.99,-254.479,240.262,259.204,0,-0.0455196,-5.89754,-812.979,-210906,196982,-1623.14,240.262,259.204,0
297,6,-0.0450731,-5.87307,-811.969,-4216.24,6656.83,-254.135,240.198,259.193,0,-0.0450731,-5.87307,-811.969,-210634,196686,-1617.18,240.198,259.193,0
297,7,-0.0464242,-5.90642,-812.38,-4152.11,6677,-254.202,240.219,259.111,0,-0.0464242,-5.90642,-812.38,-210675,196802,-1624.71,240.219,259.111,0
297,8,-0.0524565,-6.80428,-812.363,-4184.83,6687.17,-257.466,240.232,259.151,0,-0.0524565,-6.80428,-812.363,-210743,196808,-1836.57,240.232,259.151,0
297,9,-0.0335039,-3.76777,-812.835,-4011.28,6718.48,-246.332,240.266,258.935,0,-0.0335039,-3.76777,-812.835,-210555,196949,-1119.6,240.266,258.935,0
298,0,-0.0486169,-5.83835,-813.156,-3953.31,6642.18,-253.76,240.168,258.862,0,-0.0486169,-5.83835,-813.156,-210670,196949,-1607.78,240.168,258.862,0
298,1,-0.0469275,-5.75137,-812.841,-4061.37,6711.12,-253.536,240.256,258.997,0,-0.0469275,-5.75137,-812.841,-210695,196944,-1587.63,240.256,258.997,0
298,2,-0.0457721,-5.80993,-814.858,-4147.64,6668.33,-254.56,240.183,259.09,0,-0.0457721,-5.80993,-814.858,-211296,197373,-1602.65,240.183,259.09,0
298,3,-0.0430174,-4.51739,-812.629,-3720.69,6698.79,-248.303,240.243,258.579,0,-0.0430174,-4.51739,-812.629,-210246,196882,-1294.59,240.243,258.579,0
298,4,-0.0473421,-5.67481,-807.015,-3952.38,6640.35,-251.433,240.228,258.898,0,-0.0473421,-5.67481,-807.015,-209103,195510,-1567.5,240.228,258.898,0
298,5,-0.0462579,-5.61479,-813.201,-3930.73,6502.15,-253.071,239.996,258.834,0,-0.0462579,-5.61479,-813.201,-210649,196819,-1555.37,239.996,258.834,0
298,6,-0.0475331,-5.5833,-812.841,-3923.85,6682.56,-252.65,240.221,258.827,0,-0.0475331,-5.5833,-812.841,-210550,196915,-1547.25,240.221,258.827,0
298,7,-0.0483552,-5.69181,-812.559,-3868.3,6583.38,-252.935,240.102,258.761,0,-0.0483552,-5.69181,-812.559,-210427,196750,-1572.72,240.102,258.761,0
298,8,-0.0470597,-4.68119,-810.976,-3582.59,6808.41,-247.986,240.395,258.418,0,-0.0470597,-4.68119,-810.976,-209695,196605,-1331.59,240.395,258.418,0
298,9,-0.0522175,-5.67877,-809.723,-3736.23,6846.65,-251.502,240.456,258.614,0,-0.0522175,-5.67877,-809.723,-209575,196350,-1567.26,240.456,258.614,0
299,0,-0.0556134,-5.67543,-811.772,-3405.41,6653.41,-251.517,240.196,258.195,0,-0.0556134,-5.67543,-811.772,-209764,196637,-1565.63,240.196,258.195,0
299,1,-0.0507697,-5.52152,-811.503,-3623.39,6587.52,-251.461,240.118,258.465,0,-0.0507697,-5.52152,-811.503,-209907,196507,-1530.78,240.118,258.465,0
299,2,-0.055536,-5.9633,-812.451,-3474.07,6507.36,-253.049,240.01,258.276,0,-0.055536,-5.9633,-812.451,-210018,196649,-1634.55,240.01,258.276,0
299,3,-0.0540061,-5.58744,-812.187,-3453.18,6617.84,-251.468,240.148,258.252,0,-0.0540061,-5.58744,-812.187,-209913,196698,-1545.4,240.148,258.252,0
299,4,-0.0565588,-5.99879,-798.647,-3399.03,6492.94,-249.1,240.13,258.256,0,-0.0565588,-5.99879,-798.647,-206439,193404,-1638.65,240.13,258.256,0
299,5,-0.0581895,-5.91561,-809.886,-3336.56,6636.41,-251.699,240.194,258.12,0,-0.0581895,-5.91561,-809.886,-209227,196178,-1621.37,240.194,258.12,0
299,6,-0.0572846,-5.87995,-809.149,-3326.43,6535.38,-251.446,240.077,258.111,0,-0.0572846,-5.87995,-809.149,-209028,195905,-1613,240.077,258.111,0
299,7,-0.0601839,-5.99153,-809.515,-3237.14,6634.67,-251.638,240.196,257.999,0,-0.0601839,-5.99153,-809.515,-209037,196090,-1638.57,240.196,257.999,0
299,8,-0.0576692,-5.31945,-807.593,-2995.69,6476.23,-248.307,240.019,257.709,0,-0.0576692,-5.31945,-807.593,-208277,195481,-1478.59,240.019,257.709,0
299,9,-0.0645524,-6.25132,-808.354,-2992.3,6494.15,-251.822,240.034,257.702,0,-0.0645524,-6.25132,-808.354,-208508,195678,-1698.44,240.034,257.702,0
300,0,-0.0641229,-6.34116,-808.628,-3065.99,6495.58,-252.389,240.033,257.792,0,-0.0641229,-6.34116,-808.628,-208656,195743,-1720.14,240.033,257.792,0
300,1,-0.0621146,-5.91865,-807.948,-3001.78,6506.23,-250.529,240.053,257.715,0,-0.0621146,-5.91865,-807.948,-208400,195595,-1619.91,240.053,257.715,0
300,2,-0.0652669,-6.32156,-818.534,-3016.27,6545.07,-254.964,239.996,257.685,0,-0.0652669,-6.32156,-818.534,-211120,198111,-1717.84,239.996,257.685,0
300,3,-0.0645892,-6.4842,-777.897,-2976.33,6318.97,-244.156,240.123,257.826,0,-0.0645892,-6.4842,-777.897,-200770,188375,-1745.27,240.123,257.826,0
300,4,-0.0673179,-6.41329,-807.61,-2827.12,6388.15,-251.922,239.91,257.501,0,-0.0673179,-6.41329,-807.61,-208162,195398,-1735.75,239.91,257.501,0
300,5,-0.0671277,-6.25754,-807.886,-2755.33,6370.25,-251.299,239.885,257.411,0,-0.0671277,-6.25754,-807.886,-208153,195444,-1698.72,239.885,257.411,0
300,6,-0.0700427,-6.5899,-807.971,-2727.1,6384.81,-252.429,239.902,257.375,0,-0.0700427,-6.5899,-807.971,-208161,195479,-1776.89,239.902,257.375,0
300,7,-0.0693344,-6.72211,-807.326,-2807.72,6326.57,-252.964,239.836,257.478,0,-0.0693344,-6.72211,-807.326,-208084,195270,-1808.55,239.836,257.478,0
300,8,-0.069099,-6.65225,-806.999,-2712.33,6180.28,-252.558,239.658,257.361,0,-0.069099,-6.65225,-806.999,-207902,195047,-1791.85,239.658,257.361,0
300,9,-0.0725946,-6.63343,-808.289,-2588.72,6409.05,-252.332,239.929,257.203,0,-0.0725946,-6.63343,-808.289,-208105,195578,-1786.33,239.929,257.203,0
301,0,-0.0725793,-6.71857,-806.587,-2583.74,6322.88,-252.232,239.839,257.203,0,-0.0725793,-6.71857,-806.587,-207672,195093,-1806.16,239.839,257.203,0
301,1,-0.0735283,-6.66325,-807.275,-2497.26,6330.04,-252.024,239.841,257.093,0,-0.0735283,-6.66325,-807.275,-207758,195261,-1792.77,239.841,257.093,0
301,2,-0.0740802,-6.79232,-803.698,-2540.46,6371.7,-251.524,239.928,257.161,0,-0.0740802,-6.79232,-803.698,-206898,194466,-1822.34,239.928,257.161,0
301,3,-0.0638988,-6.98989,-807.093,-3211.88,6149.82,-254.968,239.62,257.98,0,-0.0638988,-6.98989,-807.093,-208441,195038,-1874.6,239.62,257.98,0
301,4,-0.0773707,-7.09236,-806.345,-2413,6270.41,-253.161,239.776,256.993,0,-0.0773707,-7.09236,-806.345,-207456,194984,-1893.36,239.776,256.993,0
301,5,-0.0771527,-6.936,-806.071,-2345.93,6259.62,-252.383,239.766,256.91,0,-0.0771527,-6.936,-806.071,-207313,194910,-1856.04,239.766,256.91,0
301,6,-0.0780396,-7.0021,-806.572,-2297.47,6219.59,-252.692,239.711,256.848,0,-0.0780396,-7.0021,-806.572,-207395,194987,-1871.59,239.711,256.848,0
301,7,-0.0784172,-6.91037,-804.556,-2237.91,6243.77,-251.63,239.761,256.782,0,-0.0784172,-6.91037,-804.556,-206819,194539,-1848.97,239.761,256.782,0
301,8,-0.079925,-7.00421,-821.621,-2325.82,6481.55,-256.76,239.889,256.831,0,-0.079925,-7.00421,-821.621,-211244,198771,-1875.68,239.889,256.831,0
301,9,-0.0799483,-7.18567,-805.872,-2161.57,6039.23,-253.027,239.494,256.682,0,-0.0799483,-7.18567,-805.872,-207089,194642,-1914.4,239.494,256.682,0
302,0,-0.081819,-7.20829,-805.096,-2124.52,6189.92,-252.643,239.688,256.639,0,-0.081819,-7.20829,-805.096,-206856,194612,-1918.84,239.688,256.639,0
302,1,-0.079348,-7.23747,-809.91,-2265.26,6102.68,-254.529,239.535,256.797,0,-0.079348,-7.23747,-809.91,-208220,195651,-1928.18,239.535,256.797,0
302,2,-0.0855029,-7.43746,-804.535,-1952.54,6126.68,-252.974,239.615,256.427,0,-0.0855029,-7.43746,-804.535,-206552,194418,-1971.87,239.615,256.427,0
302,3,-0.10147,-7.40952,-804.837,-1963.32,8222.43,-250.774,242.216,256.439,0,-0.10147,-7.40952,-804.837,-206638,196585,-1959.08,242.216,256.439,0
302,4,-0.0854805,-7.34859,-804.811,-1906.82,6118.26,-252.639,239.602,256.369,0,-0.0854805,-7.34859,-804.811,-206572,194474,-1950.74,239.602,256.369,0
302,5,-0.0881919,-7.59019,-804.207,-1823.85,6087.78,-253.172,239.57,256.268,0,-0.0881919,-7.59019,-804.207,-206346,194302,-2007.13,239.57,256.268,0
302,6,-0.0893417,-7.76622,-803.835,-1808.17,6044.39,-253.704,239.519,256.249,0,-0.0893417,-7.76622,-803.835,-206244,194171,-2048.56,239.519,256.249,0
302,7,-0.0909259,-7.75344,-803.238,-1704.98,6064.96,-253.231,239.551,256.123,0,-0.0909259,-7.75344,-803.238,-205989,194052,-2044.7,239.551,256.123,0
302,8,-0.0879137,-7.47133,-802.499,-1634.1,5804.92,-252.126,239.234,256.036,0,-0.0879137,-7.47133,-802.499,-205718,193619,-1978.34,239.234,256.036,0
302,9,-0.0920526,-7.74031,-803.416,-1583.47,5990.67,-253.034,239.456,255.971,0,-0.0920526,-7.74031,-803.416,-205912,194020,-2041.14,239.456,255.971,0
303,0,-0.0943327,-7.78164,-802.038,-1459.35,6012.71,-252.483,239.497,255.82,0,-0.0943327,-7.78164,-802.038,-205440,193719,-2049.69,239.497,255.82,0
303,1,-0.0941102,-7.74878,-803.319,-1420.79,5938.48,-252.719,239.392,255.769,0,-0.0941102,-7.74878,-803.319,-205725,193945,-2042.29,239.392,255.769,0
303,2,-0.0989775,-7.82834,-802.246,-1005.6,5704.35,-251.993,239.11,255.253,0,-0.0989775,-7.82834,-802.246,-205041,193460,-2058.94,239.111,255.253,0
303,3,-0.107042,-7.9319,-801.533,-1425.32,7442.8,-251.288,241.286,255.778,0,-0.107042,-7.9319,-801.533,-205284,195032,-2080.43,241.286,255.778,0
303,4,-0.0958275,-7.92246,-801.342,-1372.57,5911.78,-252.695,239.377,255.713,0,-0.0958275,-7.92246,-801.342,-205182,193456,-2082.47,239.377,255.713,0
303,5,-0.0950561,-7.81071,-800.337,-1381.98,5935.6,-252.007,239.416,255.727,0,-0.0950561,-7.81071,-800.337,-204932,193244,-2055.83,239.416,255.727,0
303,6,-0.095449,-7.84646,-801.896,-1387.7,5960.66,-252.564,239.433,255.731,0,-0.095449,-7.84646,-801.896,-205335,193634,-2064.65,239.433,255.731,0
303,7,-0.0943413,-7.73319,-800.521,-1383.48,5917.63,-251.805,239.392,255.728,0,-0.0943413,-7.73319,-800.521,-204977,193269,-2037.67,239.392,255.728,0
303,8,-0.0970438,-7.93364,-800.017,-1372.5,6060.33,-252.202,239.575,255.716,0,-0.0970438,-7.93364,-800.017,-204847,193294,-2084.29,239.575,255.716,0
303,9,-0.0950451,-7.73153,-799.512,-1341.53,5932.05,-251.402,239.42,255.678,0,-0.0950451,-7.73153,-799.512,-204678,193048,-2036.7,239.42,255.678,0
304,0,-0.0944892,-7.94472,-800.519,-1476.29,5918.09,-252.772,239.393,255.844,0,-0.0944892,-7.94472,-800.519,-205078,193269,-2088.1,239.393,255.844,0
304,1,-0.093266,-7.82126,-799.009,-1504.04,5930.57,-251.953,239.422,255.882,0,-0.093266,-7.82126,-799.009,-204717,192928,-2058.7,239.422,255.882,0
304,2,-0.0930377,-7.74057,-798.775,-1408.13,5793.98,-251.523,239.254,255.763,0,-0.0930377,-7.74057,-798.775,-204558,192737,-2039.44,239.254,255.763,0
304,3,-0.104309,-7.84448,-798.768,-1349.76,7034.72,-250.449,240.807,255.69,0,-0.104309,-7.84448,-798.768,-204503,193977,-2059.82,240.807,255.69,0
304,4,-0.0887269,-6.98906,-798.704,-1413.34,5942.3,-248.676,239.44,255.77,0,-0.0887269,-6.98906,-798.704,-204512,192868,-1861.81,239.44,255.77,0
304,5,-0.0943418,-7.81128,-800.658,-1419.39,5913.7,-252.209,239.386,255.773,0,-0.0943418,-7.81128,-800.658,-205051,193297,-2056.35,239.386,255.773,0
304,6,-0.0912237,-7.73596,-797.986,-1390.83,5534.14,-251.517,238.935,255.743,0,-0.0912237,-7.73596,-797.986,-204340,192293,-2038.82,238.935,255.743,0
304,7,-0.0923153,-7.75736,-797.116,-1358.9,5595.83,-251.208,239.02,255.705,0,-0.0923153,-7.75736,-797.116,-204088,192151,-2043.24,239.02,255.705,0
304,8,-0.0950916,-7.76363,-797.498,-1394.16,6012.67,-250.98,239.539,255.748,0,-0.0950916,-7.76363,-797.498,-204221,192657,-2043.77,239.539,255.748,0
304,9,-0.0910689,-7.84321,-797.773,-1654.61,5916.68,-252.041,239.417,256.074,0,-0.0910689,-7.84321,-797.773,-204555,192625,-2064.48,239.417,256.074,0
305,0,-0.102554,-8.93769,-797.016,-1447.99,5993.27,-255.177,239.52,255.817,0,-0.102554,-8.93769,-797.016,-204204,192525,-2320.84,239.52,255.817,0
305,1,-0.0955763,-7.94092,-796.808,-1457.58,6033.54,-251.54,239.572,255.829,0,-0.0955763,-7.94092,-796.808,-204117,192516,-2085.7,239.572,255.829,0
