Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
492,0,119.244507,210.340363,1441.140503,133.748718,345.237793,1421.505005,294.586304,212.545700,1364.492065,301.563873,303.241547,1361.205322,282.681366,266.019836,1271.063599,383.316559,266.684814,1078.963501,143.421295,254.176620,1174.889526,92.251862,253.294342,981.086792,325.917114,343.465698,1202.813721,177.279160,96.056778,1216.187988,224.622040,20.324387,1084.572388,241.979874,-14.202329,923.934509,134.308563,-37.544949,790.738770,120.049301,-16.591631,708.085754,134.391357,-78.030304,713.134033,67.696938,-51.435646,642.056702,181.595032,422.017090,1215.365112,303.554596,520.345703,1033.263550,307.039398,552.112427,961.612183,221.791138,585.276367,828.744751,204.900726,585.297913,736.695740,236.802505,644.156494,744.893311,165.204132,643.574280,665.821289,256.752686,141.024155,812.743530,237.206528,384.149719,779.898315,455.122894,215.714691,915.310181,442.775574,337.069641,913.137268,309.283295,53.557190,650.363159,206.467621,90.484421,404.086700,243.526581,73.410973,275.989166,313.574921,98.947426,74.855034,375.791412,144.587326,34.686111,167.045792,94.164360,37.952126,252.556320,467.552826,576.657410,173.582748,431.698608,401.359680,233.338730,444.351288,282.982391,350.384399,424.032593,72.264381,404.264771,383.186646,35.023869,192.590302,435.700592,35.929554
493,0,118.500084,210.280121,1444.895996,133.094635,345.148651,1425.350952,294.665863,212.688950,1369.989014,301.521057,303.456879,1366.666138,283.342133,266.003998,1275.268799,383.682343,266.347107,1083.102295,144.245392,254.144943,1179.233765,93.796890,253.629364,986.131470,326.459076,343.510559,1206.882813,177.574478,96.407990,1220.405762,229.854507,17.689116,1090.310059,246.879730,-15.263760,930.418945,145.615616,-45.756504,794.530701,133.768829,-27.913719,710.760742,149.852005,-88.395500,718.226563,86.666199,-66.245865,642.126648,181.887939,421.447662,1219.553345,303.023590,520.907898,1037.792969,307.798004,551.882813,966.813416,230.203308,589.375977,830.843323,218.425919,591.456482,737.107971,251.889465,649.150208,748.778992,184.355820,652.856384,665.589417,256.892487,140.171768,815.906494,237.057617,384.698944,784.195862,454.726166,215.162216,919.817444,442.727600,336.149292,917.492004,311.255310,52.686695,653.843262,209.916489,87.663925,406.245453,245.867889,71.232689,275.977631,316.058472,93.993187,77.268135,376.168610,144.164658,34.411186,167.575378,93.785164,38.406502,253.171616,469.483734,580.309937,177.382813,434.257843,401.825287,236.203873,446.681183,283.338776,351.193115,424.903290,71.801636,404.511871,383.606171,34.665733,193.158707,436.621002,36.382236
494,0,117.979683,210.083511,1449.290527,132.564957,345.066040,1429.750000,294.516724,213.103470,1376.016968,301.650208,303.821808,1372.819092,283.920837,266.107178,1280.220581,383.856018,265.924255,1087.424561,145.173752,254.038834,1184.448242,94.929947,253.474533,991.348877,327.200439,343.361115,1211.341064,177.883865,95.830025,1225.829956,232.123917,16.356243,1096.915771,253.123795,-17.245777,938.287109,156.680252,-54.155430,800.169617,146.819473,-38.440220,715.552307,165.199203,-98.074608,724.734131,105.135384,-79.979179,644.147766,182.728317,421.851685,1224.729858,302.757660,520.949951,1042.839111,308.892151,550.576233,972.161133,238.435410,592.729187,834.090759,231.322983,597.441528,740.153259,265.810089,653.420898,754.100708,202.715790,661.044861,667.699463,256.507904,140.074280,819.448914,236.516327,385.309265,789.522888,453.869843,214.245468,925.057129,442.665985,335.117371,922.345337,312.695984,52.093338,657.622742,214.211685,85.794502,408.176422,247.733459,69.246773,275.247833,314.897797,97.889938,74.852188,376.565613,143.656509,34.197350,168.222046,93.663406,38.845680,253.991959,471.429779,583.937866,181.387894,436.832153,402.266541,240.379227,449.208496,284.705811,352.121948,425.754913,71.562225,404.875885,383.974060,34.526814,193.485947,437.106262,36.805252
495,0,117.641518,210.197098,1453.838989,132.389389,345.158569,1434.803223,295.292816,213.342133,1382.054688,301.865692,304.126160,1379.052734,284.629395,266.142273,1285.380615,384.046448,265.494080,1091.999268,146.096222,253.922455,1189.764771,94.804764,252.759995,997.272461,327.886475,343.116089,1216.127808,178.672745,96.241791,1231.869385,231.321320,16.197802,1104.042358,259.979462,-18.848000,946.592163,167.762634,-62.001629,807.379517,159.615189,-48.642929,721.527954,180.054901,-107.048515,732.958984,122.693954,-93.357101,649.069092,183.435486,421.424255,1230.255127,303.016266,521.180481,1048.627197,310.440857,549.625366,978.161133,246.247543,596.242981,838.921509,243.383087,602.996094,744.236877,279.006226,657.055298,760.693054,220.234329,668.429871,671.393860,255.550293,140.398087,823.442383,235.807724,385.775177,795.429504,452.668304,213.167053,930.029968,442.488708,334.152466,927.119141,313.073822,51.917488,661.122742,218.668732,84.578896,410.240723,249.538910,67.213287,275.723572,318.152832,91.841484,77.686516,376.923248,143.113556,33.876255,169.010757,93.523277,39.470066,255.481186,472.980652,588.083862,186.061798,439.011414,403.225586,243.684875,450.014130,285.390564,353.243713,426.367371,71.084747,405.170074,384.346436,34.275635,193.976563,437.559631,37.279167
496,0,118.126152,209.921982,1459.219238,132.243179,345.033447,1439.869751,296.014496,213.967453,1388.286743,302.240265,304.569977,1385.490479,285.574219,266.318024,1290.894897,384.614624,265.084473,1097.132935,147.344025,254.483765,1195.487793,94.915268,252.615067,1004.156799,328.683075,342.838959,1221.413696,180.668030,95.773674,1238.156616,234.574982,14.816901,1111.827881,266.800140,-19.100594,954.622986,178.646790,-69.503899,815.639038,171.499969,-58.116325,729.243591,194.240265,-114.788742,741.954529,139.851654,-105.184753,655.308777,184.543259,421.920898,1235.926514,303.764404,521.217773,1054.613770,311.872406,548.672302,984.282288,253.938919,599.116394,845.132263,254.541779,607.915710,749.890564,291.607635,660.772400,768.834412,236.866272,675.408386,676.608215,254.213242,140.746582,827.731445,235.342834,386.062408,801.792480,451.651093,212.338547,935.238892,442.370148,332.862427,931.931213,314.429230,51.237930,665.180664,223.705475,84.509171,411.132233,251.967972,67.075890,276.184723,317.353302,94.829041,75.897995,377.395874,142.645599,33.701397,169.550537,93.290352,40.170975,257.983215,473.746552,593.303711,191.748566,440.405609,405.258667,248.510269,452.072540,287.327850,353.936340,426.792145,71.162094,405.476776,384.499847,33.759884,194.427139,438.037537,38.039276
497,0,118.799141,209.835602,1464.510742,132.341003,344.904358,1445.500977,296.790649,214.303284,1394.610107,302.727570,305.009186,1391.966797,286.621429,266.382538,1296.550903,384.625458,264.318970,1102.344727,148.486862,254.200424,1201.762939,95.910713,252.006378,1011.430969,329.642426,342.558075,1226.838623,182.458893,95.174660,1244.860352,239.005783,13.107224,1120.146851,275.269379,-22.240520,964.832886,189.398788,-76.627892,825.010742,182.691147,-66.793137,737.818604,207.788910,-122.528885,751.924744,155.566284,-116.369667,662.829224,185.861618,422.479797,1242.039185,305.145935,521.207336,1060.862305,314.001221,548.441223,991.140686,261.418884,602.340515,851.991333,264.824860,612.576233,756.710388,302.841125,664.006775,777.635864,252.157593,681.530701,682.589661,253.194031,141.296707,834.356201,235.018463,386.328857,808.365479,450.284668,211.312576,940.577332,442.082123,331.728119,936.959106,314.505951,51.281437,669.033875,228.508316,85.061623,412.099091,255.663162,66.446060,278.112396,318.018097,94.631241,75.815132,377.798798,142.048111,33.447464,169.956100,93.095192,40.618900,261.605194,475.338715,597.441711,197.951920,441.364746,408.893860,252.533234,452.825134,289.067932,354.699432,427.061646,71.040588,405.704712,384.755127,33.328674,194.853012,438.506592,38.734642
498,0,119.159660,209.554047,1470.369873,132.475098,344.515778,1451.276245,297.751038,214.772827,1401.081665,303.312256,305.593567,1398.331543,287.928986,266.693726,1302.316162,385.132019,264.002197,1107.683716,149.743179,254.062897,1208.395874,96.510406,251.172485,1019.899475,330.511169,342.280151,1232.406006,184.669479,94.127617,1252.522949,243.443481,12.220512,1128.458374,282.318268,-23.657854,974.181702,199.890961,-83.392952,834.907593,193.573715,-74.986885,747.372681,220.641647,-129.309967,762.076050,170.414337,-126.817856,671.497742,186.830978,421.714111,1247.762451,307.269989,520.857300,1067.318481,316.496735,548.353088,998.187988,267.358917,606.296509,859.632263,274.071564,616.911438,763.744507,313.386871,666.501099,786.614014,266.483643,687.126892,689.638916,251.626648,142.077545,840.441345,235.108505,386.447479,814.683167,449.168640,210.355942,945.545166,441.758606,330.112915,942.030334,316.050293,50.415119,674.797546,233.443237,85.334122,413.813019,259.388428,66.129387,279.223999,317.835297,95.775764,75.075356,378.361877,141.250504,33.061352,170.746109,93.349663,41.479610,264.667938,475.289032,599.880676,203.382858,442.973541,412.146576,256.955170,453.636444,290.939880,355.552002,427.410736,70.899406,406.046997,384.979919,32.988079,195.405701,438.741089,39.501049
499,0,120.403419,209.547318,1476.284790,132.876495,344.409119,1457.075073,298.840942,215.350372,1407.662354,304.047150,305.988861,1404.794067,289.235413,266.807617,1308.242432,385.971161,263.575043,1112.962036,151.092865,253.806854,1215.156372,96.367531,251.209671,1027.866699,331.587799,341.888763,1238.081543,186.961823,93.424026,1260.053833,248.232849,11.472376,1136.646973,289.447601,-25.878637,983.827148,210.089920,-89.719879,845.192871,203.381577,-83.172401,756.977722,232.707779,-135.360580,772.914673,184.342804,-136.166595,680.828735,188.474030,422.563599,1254.095703,309.822052,520.128113,1073.936157,319.286499,548.231995,1005.218506,274.089661,609.010437,867.163330,282.389252,621.301025,771.388611,322.748108,668.995300,795.957275,279.366333,691.900330,696.940186,249.752167,142.435791,846.464905,234.863968,386.538574,821.038696,448.297272,209.528824,950.723511,441.326294,328.838440,947.337341,316.441895,50.200592,679.290344,238.128174,85.978928,415.924988,263.236511,66.768593,281.002686,318.776764,95.326553,75.089615,378.831390,140.731354,32.889606,171.506134,93.457031,42.385281,268.253235,474.957306,603.162415,208.589432,443.252411,415.118103,260.889008,453.629517,292.488831,356.318024,427.885742,70.751160,406.277710,385.289673,32.723305,196.010345,438.912384,40.738010
500,0,121.162216,209.071869,1482.572754,133.505310,344.316101,1463.006714,300.075378,215.794159,1414.330811,304.956512,306.571381,1411.362305,290.687653,266.875122,1314.299438,386.171661,262.645020,1118.141846,152.569260,253.575089,1221.947632,96.655235,250.514267,1036.479736,332.823975,341.652008,1243.706299,189.389160,92.614517,1267.871216,253.877136,9.983335,1145.691772,295.635498,-26.007837,992.760681,219.918884,-95.666412,855.766418,213.258499,-90.096954,767.019165,243.964462,-141.588669,783.793152,197.405762,-145.285934,690.691956,189.990036,422.489990,1260.317749,312.754883,519.333313,1080.874634,322.309265,547.945923,1012.477173,279.764435,612.130615,875.290405,289.914459,625.554993,779.733643,330.786682,671.098694,804.957275,291.223694,696.257202,704.793457,248.089584,142.628372,853.201355,233.178131,388.078674,827.175232,447.832062,208.322113,956.183044,440.739685,327.283936,952.771301,316.628601,50.158291,683.269592,242.633209,87.279030,418.001892,267.132172,67.563850,282.747223,319.886444,94.819519,75.348106,379.196899,140.343643,32.691624,171.903397,93.585854,42.684811,272.563873,475.588013,606.542847,213.219681,443.993896,417.884766,265.284760,454.268402,294.642609,357.050629,428.423248,70.766418,406.587341,385.418579,32.433937,196.412735,438.962402,41.585915
501,0,122.015526,208.623901,1488.671753,134.030472,344.067505,1468.905273,301.445587,216.294662,1421.084473,305.940979,307.039246,1417.937378,292.246338,266.855682,1320.259521,386.782806,262.069702,1123.574951,154.076950,252.914246,1229.137939,97.217880,248.901276,1044.834351,334.044586,341.402313,1249.352539,191.906464,91.864311,1275.519531,258.930206,9.089914,1154.456909,302.173126,-27.961798,1002.478943,229.527008,-101.330040,866.154175,222.118591,-96.199028,778.084839,255.475937,-146.969604,794.774719,209.575806,-153.407837,700.620605,191.689651,422.287048,1266.542358,315.785492,518.635803,1087.812988,325.615936,547.653198,1019.786011,285.478485,614.263000,883.023682,296.696228,629.129700,787.684326,338.430176,673.037842,814.221191,301.877808,700.117371,712.677368,245.874023,142.899597,858.407715,232.452728,388.475189,833.776245,446.914673,207.205673,960.824707,440.038605,326.072784,958.277283,316.481903,50.081051,687.047180,246.638214,88.259193,420.584625,271.237274,68.418785,284.353943,320.726837,94.505905,75.648689,379.507965,139.933060,32.380978,172.414078,94.111786,43.310436,275.942902,475.542053,610.437744,217.119400,444.042206,420.556427,269.387512,454.103394,296.379700,357.741089,428.781647,70.669334,406.893707,385.657684,32.190495,196.544678,438.627808,42.148388
502,0,123.446159,208.956711,1494.438843,135.096451,344.166718,1474.771851,302.997162,216.771072,1427.926880,307.054474,307.530029,1424.543945,293.775848,266.956299,1326.336548,387.574982,261.190765,1128.840088,155.749817,252.649307,1236.312744,97.767441,248.013306,1053.243164,335.633331,340.942688,1254.914185,194.393860,91.295563,1283.028564,263.442078,8.753377,1162.953369,308.977417,-30.975771,1012.661011,238.446854,-106.497620,876.404053,231.678146,-103.577087,787.460632,265.644257,-151.822678,805.600891,221.237198,-160.791168,710.906555,193.615021,422.036987,1272.780884,318.985352,518.173584,1094.830444,329.066162,547.254150,1026.798828,290.615417,616.465393,890.971680,302.702423,632.799194,796.016479,345.055176,675.376892,822.992798,311.386078,703.340149,720.649048,243.927322,142.530121,863.961304,231.576050,387.765747,840.297119,446.022522,205.739746,965.445740,439.086212,324.648621,963.311768,315.327209,50.692116,690.407288,250.783859,89.834267,422.467285,275.288849,69.545517,285.369629,321.600220,94.378281,76.192276,379.854553,139.452637,32.164867,172.640686,94.184113,43.780506,278.370117,474.628906,615.067566,221.638046,444.090363,423.355103,273.653076,454.316620,298.285187,358.412842,429.126160,70.566589,407.022400,385.813904,31.700209,197.234802,439.069092,43.213161
503,0,124.870934,208.746185,1500.469482,135.772690,343.801270,1480.446289,304.516968,217.060501,1434.558960,308.311005,307.817505,1430.998657,295.467682,266.927124,1332.250854,388.432404,260.386230,1134.205200,157.518494,252.122971,1243.475952,98.416725,247.070847,1061.817871,337.290863,340.185699,1260.384155,196.971100,90.714287,1290.376709,267.876740,7.706762,1171.549561,315.147186,-32.876411,1022.093628,247.079132,-111.381218,886.621704,241.448257,-109.437965,797.338501,275.834991,-156.992630,816.278870,232.121384,-167.940689,721.013733,195.740387,421.889801,1278.783936,322.150085,517.849854,1101.806763,332.502686,547.073914,1033.782837,295.185852,618.455566,898.947144,308.248901,635.749756,803.926147,351.074036,676.987000,831.582336,319.747406,706.101685,728.528198,241.921890,143.348145,868.531860,230.477371,387.123688,846.445862,445.052765,204.527466,969.953979,438.210175,323.448578,968.561829,315.083588,50.635983,694.086670,254.611496,91.825577,424.171539,278.427185,70.231728,286.262970,322.094757,93.925598,76.241943,380.284912,138.879684,32.046677,172.607986,94.682724,43.783279,280.031860,474.701233,619.305908,226.228973,443.434296,426.122498,277.266785,453.896393,299.620422,358.975525,429.338104,70.573860,407.209412,386.023193,31.354002,197.804901,438.978058,43.786739
504,0,126.263588,208.541824,1506.282227,136.927612,343.813202,1486.038330,306.276489,217.400421,1441.076050,309.788208,308.182831,1437.327271,297.296509,266.662323,1337.926025,389.290314,259.502472,1139.328613,159.389526,251.938248,1250.752686,99.431190,245.972549,1070.088379,339.049377,339.503357,1265.758301,199.586853,89.893425,1297.989380,272.349945,6.420564,1180.410522,320.575470,-33.756462,1030.823853,255.013199,-115.970505,896.501831,248.764328,-115.949181,807.429688,285.196411,-161.739899,826.510010,242.365784,-174.952927,731.102295,198.013092,421.660248,1284.964722,325.125122,517.720703,1108.651855,335.756226,547.172913,1040.602783,299.281281,619.982056,906.362488,313.118561,638.109070,811.306763,356.414337,678.485779,839.810059,327.118652,708.233032,736.009766,239.916901,142.259018,874.059570,229.080109,386.783234,852.808838,443.337006,203.005417,973.536072,437.286163,322.167664,973.200256,313.343842,51.258125,696.921814,258.845703,92.912613,426.390808,281.283051,70.308960,287.101257,322.678772,93.497726,76.202805,380.591583,138.427475,31.877659,172.818527,94.748291,44.129498,281.001190,474.664520,624.048096,231.774887,442.156403,429.051605,281.421356,454.266205,301.261749,359.604919,429.605591,70.546112,407.398773,386.320129,31.131060,198.157318,438.952759,44.728851
505,0,127.840981,208.549301,1511.396362,138.227127,343.475403,1491.202271,307.968140,217.519836,1447.261353,311.286774,308.425293,1443.356567,299.115204,266.454865,1343.430298,390.125488,258.556152,1144.186646,161.404510,251.798813,1257.993042,100.437286,245.665665,1078.906250,340.859924,338.645508,1271.002075,202.339569,89.492760,1304.700928,277.015656,4.955279,1188.946777,326.483612,-35.742950,1039.962280,262.656158,-120.174828,905.980530,257.413025,-121.146339,817.018860,293.983215,-166.422379,836.660706,252.366669,-180.687927,740.984192,200.629776,421.522247,1291.027832,327.932129,517.666077,1115.219604,338.812592,547.599487,1047.586548,303.280365,621.559631,913.732483,317.527344,640.416687,818.855774,361.171875,679.897461,847.606567,333.521881,710.281616,743.262695,237.829498,142.407532,878.630859,227.298187,386.229645,859.349426,441.780701,201.604660,977.227722,436.084259,321.049561,977.703796,311.564667,51.735123,699.251953,262.659729,94.289253,427.734741,283.554779,71.458565,287.687317,323.171967,93.115501,76.226608,380.859375,137.977203,31.757948,172.338287,95.345940,44.446377,281.502045,474.436035,628.759094,237.478653,441.510986,432.022919,285.428894,453.412445,302.649414,360.332703,429.917145,70.556969,407.754181,386.607269,30.914965,198.477386,438.545746,45.245251
506,0,129.395218,208.329102,1516.603027,139.744614,343.386353,1496.372925,309.802917,217.661118,1453.037842,312.966492,308.469299,1448.998169,301.040100,266.083679,1348.559570,391.061157,257.715332,1148.818970,163.436691,251.426819,1264.739868,101.301315,245.105103,1086.382446,342.770325,337.629089,1275.923584,205.041351,89.136391,1311.142822,280.287109,4.328050,1196.616089,331.910248,-37.469280,1048.626953,269.740723,-124.114502,915.341553,264.192596,-126.567902,826.232178,302.182587,-170.609879,846.400513,260.949310,-186.048218,750.049255,203.260590,421.231293,1296.935913,330.510712,517.727417,1121.522827,341.647736,548.396606,1054.235962,306.949890,622.987061,920.657104,321.385132,642.280823,825.420044,365.311737,681.207031,855.041626,338.877441,711.641418,749.904114,235.569016,142.237808,882.992859,225.341171,385.542664,865.581421,440.112579,200.679779,980.514648,435.042572,320.047211,981.763733,309.893677,52.135025,701.760315,266.029907,96.209801,428.479492,285.867462,72.186005,288.471466,323.589966,92.818268,76.310631,381.125549,137.493805,31.637379,172.419724,95.607208,44.508366,281.595276,474.391144,633.086670,243.363708,441.035431,434.679108,289.635468,453.040436,303.993195,360.925232,430.272522,70.472221,408.050812,386.919373,30.733812,199.273911,438.672760,46.157063
507,0,131.212173,208.314926,1521.277710,141.338272,343.153290,1500.924316,311.851593,217.693192,1458.347412,314.838593,308.479736,1454.343262,303.207886,265.760315,1353.577393,392.035370,256.764984,1153.090088,165.533569,250.776169,1271.137329,102.066666,244.346298,1093.793945,344.613922,336.731262,1280.539917,207.601746,88.647057,1317.297363,283.417206,3.567863,1203.997925,337.338196,-40.204971,1057.186035,276.496185,-127.850098,924.274963,271.417267,-131.518097,835.409241,309.835083,-174.487885,855.646240,270.140106,-191.716034,759.346130,206.019592,421.017822,1302.619019,333.279358,517.884216,1127.471802,344.221069,548.716553,1060.182861,310.169586,624.202393,927.203552,324.802460,644.144287,832.423462,368.947083,682.461487,861.858521,343.578278,713.058838,756.119080,233.632797,142.444260,886.952759,223.267441,385.057739,871.513184,438.407990,199.439621,983.554932,433.712708,318.875092,985.646729,308.095276,52.959187,703.435059,269.469879,96.713509,430.178253,288.428040,72.853943,289.367035,324.063385,92.523643,76.409904,381.447174,137.013031,31.532087,172.597366,95.768082,45.002079,281.582336,474.196838,637.393738,249.064758,440.081573,437.341156,294.166443,452.230133,305.662537,361.582123,430.661469,70.359428,408.216431,387.119293,30.338667,199.873352,438.650146,46.660896
508,0,132.963470,207.906799,1525.761963,143.106461,342.960205,1505.292725,313.749329,217.570801,1463.285156,316.732086,308.393951,1459.108643,305.380554,265.470520,1358.008911,392.941437,255.908691,1156.814941,167.730133,249.975006,1276.918579,103.215210,243.699738,1101.161255,346.714325,336.029083,1284.826172,210.040924,88.417778,1322.914551,287.108002,2.106454,1210.973022,342.717529,-42.712097,1065.402710,282.742950,-131.129379,932.651917,277.238922,-136.180862,843.435364,316.778076,-178.563965,864.654785,277.845032,-196.984955,767.763367,208.817490,420.652405,1308.025024,335.623749,517.920105,1133.015869,346.710358,548.944885,1065.859741,313.022614,625.259888,933.145630,327.730042,645.666565,838.515991,371.995148,683.532715,867.984192,347.545685,714.131165,761.874695,229.868393,141.607712,890.735352,221.203979,384.782440,877.544006,436.573090,198.296478,986.354126,432.838531,317.874542,989.513611,305.848328,54.067608,705.140503,272.423737,97.288406,431.831360,290.417175,73.347969,289.851166,324.453064,92.334953,76.469017,381.684998,136.638214,31.386618,172.985489,96.380806,45.632179,281.596313,473.548462,641.277344,254.339539,439.011475,439.496826,298.861847,451.741699,307.388153,362.169525,430.981384,70.290138,408.426788,387.290619,30.086756,200.094482,437.932495,47.125454
509,0,135.057968,207.789780,1529.612915,145.004089,342.631653,1509.311890,315.831482,217.223114,1467.708984,318.787231,308.052673,1463.438232,307.803558,265.115570,1361.983398,393.993317,255.172348,1160.194824,169.977188,249.592987,1282.624878,104.231827,243.341812,1108.077637,348.780243,335.072784,1288.595947,212.285477,88.244698,1328.124023,290.145233,1.258598,1217.036987,346.746582,-43.236412,1072.246704,288.576508,-134.496567,940.738098,283.729584,-140.397675,851.674866,323.399292,-181.834061,872.757263,285.598877,-201.207077,775.458008,211.936600,420.173523,1312.958008,338.062286,517.921814,1138.274536,349.054443,549.167725,1071.075684,315.460236,626.326477,938.764709,330.197845,647.250122,844.206055,374.450256,684.700928,873.711914,350.588470,714.807190,766.754028,227.563095,141.718491,894.398560,220.459686,384.856232,881.991272,434.714844,197.255600,989.022827,432.085693,316.826752,993.178101,304.839996,54.441795,707.007080,275.259308,98.479332,433.197418,293.281250,74.540565,290.706543,324.926086,92.186386,76.464592,381.865479,136.292358,31.220306,173.237167,96.538750,46.040688,281.520172,472.863129,644.785095,259.764679,438.041718,442.190369,303.453217,450.898987,308.894470,362.893585,431.198151,69.925362,408.608917,387.483612,29.832811,200.738892,438.117401,47.860565
510,0,136.847305,207.346848,1533.310181,147.205307,342.552277,1512.876831,317.912048,216.758072,1471.748779,320.935333,307.546600,1467.478638,310.061005,264.254913,1365.457031,394.894165,254.340775,1163.002441,172.117645,249.682129,1288.216797,105.594757,242.948944,1114.179810,351.091705,334.495422,1291.842896,214.724075,87.547867,1332.644043,292.267578,1.115002,1222.659424,351.278473,-45.873150,1079.411621,293.904755,-137.744858,948.004333,289.137024,-145.124664,858.924866,329.707886,-185.375275,880.671143,292.245850,-206.061707,783.059204,214.722000,419.712708,1317.639526,340.226318,517.980408,1142.894897,351.364288,549.355774,1075.781006,317.476990,627.131897,943.833618,332.238678,648.214783,849.101440,376.366699,685.820801,878.852478,353.310760,715.611328,771.426086,224.962143,141.646439,897.940125,218.482788,384.455627,887.029663,432.845001,196.047607,991.643616,430.368164,315.184723,996.313049,303.546692,54.959850,708.910095,278.741241,97.524673,435.191040,296.066864,75.131638,291.200623,325.499725,92.143326,76.622414,382.037262,136.122971,30.957354,173.489563,97.194061,46.277287,281.641663,472.077698,647.738037,264.696289,437.361847,444.059814,307.904297,450.792450,310.660706,362.897736,431.321075,70.130630,408.747955,387.695251,29.635139,201.020859,437.288269,47.565742
511,0,139.118149,206.865997,1536.678101,149.119965,342.083588,1516.090210,319.975342,216.189667,1475.414063,323.094879,307.032318,1471.073486,312.620636,263.589600,1368.666382,395.872620,253.463562,1165.407837,174.219193,249.360077,1292.404297,106.988571,242.002380,1119.957520,353.359406,333.746063,1294.667114,217.107849,87.158257,1336.997803,294.831055,0.333123,1227.744019,355.230804,-47.392300,1085.324097,299.175995,-140.364761,954.744934,295.298401,-147.921127,865.615723,335.681641,-188.647049,887.673584,299.052246,-210.302338,789.893494,217.765518,419.254120,1322.157593,342.494263,518.174438,1147.153687,353.553619,549.435913,1079.764893,319.280640,627.920471,948.431335,333.737061,649.287170,853.563354,377.948059,686.920410,883.334167,355.245544,716.031372,775.333374,222.194778,141.092743,901.308716,216.600525,383.829102,890.951599,431.018524,194.809158,994.035828,429.163330,314.067078,999.298035,302.454376,54.766621,711.477966,281.654327,100.485786,435.870270,298.369354,76.756775,291.532440,329.556030,85.240967,80.678818,382.136444,136.067703,30.780800,173.351273,97.477684,46.347992,282.007568,470.858429,650.029846,269.396606,435.911560,445.855927,311.994263,449.614197,311.942413,363.586700,431.575317,70.189018,408.946381,387.856323,29.499390,201.355560,437.286957,48.564285
512,0,140.963852,206.505295,1539.724365,151.596024,341.810333,1519.070190,322.219208,215.605408,1478.786377,325.446930,306.485260,1474.343140,315.304352,262.984283,1371.227539,396.696014,252.648529,1167.205933,176.396500,248.354080,1296.632080,108.045135,240.995224,1124.962280,355.782471,332.868835,1297.049805,219.300781,87.042023,1340.523560,297.203766,-0.175370,1232.000244,358.816681,-49.076115,1090.894043,303.969574,-143.092010,960.519897,300.412506,-151.680389,871.577942,341.310791,-191.546494,893.961853,305.083832,-214.352905,796.047913,220.984772,418.524414,1325.979858,344.547668,518.142700,1150.699829,355.582916,549.748779,1083.597656,320.661438,628.454346,952.352295,334.809723,650.207703,857.545532,378.925415,687.764587,887.267151,356.572693,716.494751,778.778503,219.496689,140.525635,904.661682,214.630569,383.123505,895.101746,429.299530,193.768265,996.136108,427.959869,312.388763,1002.049072,301.241516,55.460701,713.310303,285.334412,100.493912,437.605743,300.983307,77.394150,292.099854,328.951477,87.121956,79.633316,382.209381,136.053207,30.554558,173.233063,97.524879,46.523384,281.996277,469.759766,652.027283,273.719696,434.581970,447.357849,315.201904,448.576843,312.806305,363.939056,431.777863,70.322182,409.103729,387.991211,29.319723,201.520660,437.191742,49.133335
513,0,142.894531,205.801331,1542.352539,153.755585,341.215179,1521.576172,324.479340,215.030579,1481.671875,327.683868,305.750916,1477.251709,317.784363,262.160248,1373.512207,397.738068,251.977539,1168.614380,178.453766,247.385498,1300.382324,108.506027,240.945709,1129.891724,358.131653,332.003143,1298.947144,221.582809,86.308502,1343.729736,300.227234,-1.737944,1235.890137,362.349976,-50.820580,1095.832153,308.563568,-145.634796,965.545227,304.777679,-155.484009,876.602844,346.551422,-194.221390,899.510498,310.866119,-218.248917,801.659607,223.746765,418.187561,1329.661377,346.413666,518.204346,1153.709717,357.432770,549.980774,1086.663696,321.930573,628.972839,955.904358,335.463226,650.984436,861.068115,379.769165,688.247620,890.546204,357.434570,716.986816,781.959839,217.099350,140.134155,907.088257,213.112503,382.631439,898.098450,427.480133,192.519211,997.826355,426.921204,311.303009,1004.413818,301.149902,52.594551,715.678040,288.922211,103.437469,438.117249,303.604919,78.931938,292.851379,328.371338,88.950752,78.606918,382.306854,135.986542,30.347404,173.110977,98.053192,46.745708,283.167206,470.129059,654.715210,277.848572,433.789429,448.867523,318.535553,448.092926,313.914215,364.423218,431.850647,70.332527,409.358185,388.085144,29.179424,201.460098,436.289185,49.873974
