,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
263,0,199.316422,187.297714,1570.879761,214.704346,322.888397,1557.317749,370.560364,190.670364,1485.473145,378.489288,281.597778,1486.691650,361.019775,242.417786,1369.687988,391.939056,231.769775,1152.211426,208.768951,239.848709,1321.631470,102.791794,241.667343,1162.093140,389.425049,315.971771,1286.015381,245.399109,72.674736,1353.023804,257.086426,-3.854858,1206.253784,250.729202,-6.780063,1037.496582,140.365723,22.272207,909.425415,128.416443,59.909012,831.973755,134.239990,-2.550815,823.509460,95.154808,50.472076,741.788635,267.079437,406.473022,1338.816406,310.949799,484.362152,1112.763184,293.185822,496.990051,1037.264648,184.587387,487.078430,922.165222,154.807343,465.504150,834.330811,177.827728,527.201721,825.707947,113.341133,484.751892,741.710327,164.049255,137.256226,921.431152,173.059143,379.723969,914.553040,383.565918,177.189743,1001.102417,389.997223,295.001892,1005.787476,261.944092,48.270508,720.374939,315.755646,104.002785,444.095856,318.372284,74.743217,296.106110,316.018158,77.997513,77.329979,372.029877,114.630768,31.137251,159.747299,100.999245,40.078609,273.443481,463.498627,665.055847,304.362946,427.180878,457.979645,331.247681,441.939484,319.061188,341.463013,433.748230,71.133415,383.522766,391.194458,29.774044,172.971405,441.787689,37.448494
264,0,199.112335,187.452103,1570.971802,214.684296,322.906097,1557.332153,370.668976,190.798294,1485.489624,378.490570,281.559937,1486.723389,360.977356,242.415237,1369.624634,391.920654,231.764648,1152.196167,208.788773,239.852661,1321.680298,102.737839,241.677048,1162.035400,389.418518,315.955475,1286.009644,245.415054,72.692986,1353.066040,256.983612,-3.862942,1206.230225,250.371582,-6.771973,1037.465210,139.443512,22.658447,909.890564,127.041969,60.602943,832.758484,132.734070,-1.879157,823.900208,93.687233,51.182293,742.392212,267.040924,406.439484,1338.801025,310.613037,484.309326,1112.743042,292.756592,496.983459,1037.196533,183.725510,486.631531,922.593628,153.473648,465.243408,834.924011,176.404221,526.601257,826.156738,111.266960,483.628937,742.386658,163.996445,137.193863,921.398804,173.044952,379.659058,914.479248,383.582001,177.183273,1001.003357,389.930115,294.964752,1005.787842,261.838715,48.410809,720.292725,315.746429,103.782135,444.167267,318.418243,74.590523,296.077972,315.945557,78.072571,77.139381,372.011627,114.590698,31.128080,159.754852,100.926384,40.069481,273.420044,463.520935,665.059570,304.385559,427.132263,457.992126,331.130341,441.769012,318.846313,341.455902,433.739258,71.071678,383.560883,391.154602,29.774086,172.959412,441.743225,37.428562
265,0,199.160080,187.221832,1570.997681,214.574005,322.841736,1557.332397,370.576202,190.700851,1485.527710,378.466064,281.557678,1486.758179,361.072113,242.414063,1369.676392,391.866913,231.785034,1152.171265,208.772232,239.832123,1321.697144,102.689705,241.692749,1162.030273,389.385834,315.966064,1285.988525,245.388702,72.662842,1352.989990,256.763458,-3.716908,1206.159546,250.071136,-6.771776,1037.451050,138.628555,23.109634,910.328369,125.839073,61.189201,833.281006,131.528214,-1.020461,824.286987,92.020844,52.032890,743.059814,267.016937,406.378143,1338.798706,310.368774,484.361206,1112.704468,292.253174,497.041168,1037.111816,182.799011,486.278778,923.002625,152.179581,464.552124,835.537415,174.778809,525.778442,826.559875,109.411545,482.729675,743.049500,163.946365,137.147934,921.409485,172.995682,379.569244,914.430847,383.516083,177.188248,1001.052368,389.829285,294.918701,1005.769714,261.840271,48.274372,720.348267,315.694946,103.863655,444.161377,318.354156,74.656113,296.097839,315.710144,77.632004,76.936203,372.029388,114.620659,31.192112,159.769394,101.019455,40.047394,273.423187,463.487885,665.048218,304.427948,427.179718,458.046814,331.132568,441.501892,318.670258,341.457428,433.780975,71.080055,383.558746,391.162964,29.785326,172.947235,441.724182,37.398335
266,0,199.247009,187.235794,1570.942871,214.554428,322.812561,1557.272461,370.582275,190.674271,1485.548828,378.471161,281.550140,1486.738159,360.977173,242.399536,1369.647949,391.830017,231.798920,1152.193970,208.752945,239.806808,1321.638672,102.650436,241.604385,1162.114502,389.369171,316.006805,1285.982910,245.381439,72.682220,1352.998535,256.683929,-3.757066,1206.148804,249.684372,-6.753243,1037.376343,137.777481,23.536715,910.825012,124.614876,61.908039,833.735718,130.005859,-0.406353,824.834778,90.377113,53.029118,743.753784,266.960907,406.316040,1338.768555,310.042114,484.394592,1112.686768,291.687775,497.076111,1037.093750,181.711884,485.795929,923.487427,150.817139,463.674744,836.154663,173.363434,525.338684,826.900513,107.537354,482.228027,744.066528,163.987793,137.212128,921.439941,172.975571,379.557190,914.480896,383.462219,177.186234,1001.015686,389.752533,294.921692,1005.801941,261.856659,48.264656,720.356995,315.743195,103.714241,444.205444,318.311218,74.714134,296.140930,315.920288,77.987061,77.218216,372.053833,114.760262,31.297802,159.764404,100.977272,40.093811,273.386871,463.522461,665.060730,304.362640,427.128540,458.017517,331.184845,441.897705,318.964661,341.459351,433.757507,71.083183,383.535309,391.170563,29.779652,172.994888,441.735870,37.439472
267,0,199.228836,187.399399,1570.900146,214.661606,322.942719,1557.252075,370.527313,190.646698,1485.563354,378.462555,281.562225,1486.769531,360.973663,242.392426,1369.626099,391.806580,231.822708,1152.181030,208.762634,239.812531,1321.714966,102.655052,241.652756,1162.067871,389.334808,316.051300,1285.953003,245.407379,72.667618,1353.027100,256.618652,-3.661484,1206.144775,249.331818,-6.681780,1037.303345,136.891312,23.973413,911.327881,123.312164,62.817177,834.205994,128.898529,0.067649,825.270630,88.815285,53.941654,744.638672,266.879608,406.368103,1338.842407,309.700470,484.424896,1112.658936,291.239624,497.172333,1037.134766,180.635666,485.354401,923.844238,149.521591,463.165894,836.777039,171.760941,524.906250,827.341492,105.809959,481.213348,744.841309,163.929855,137.242554,921.361084,172.928574,379.604675,914.454468,383.424957,177.200470,1001.090271,389.647919,294.932404,1005.774963,261.826508,48.250637,720.346741,315.698029,103.747849,444.184662,318.370483,74.713394,296.097504,315.672302,77.747810,76.937019,372.037109,114.733322,31.235409,159.742203,100.981003,40.080437,273.369995,463.498535,665.030823,304.332336,427.200409,457.955872,331.189026,441.777771,318.884460,341.442139,433.773590,71.064056,383.559814,391.168762,29.773880,172.983154,441.881165,37.370903
268,0,199.225327,187.268845,1571.109497,214.587173,322.862610,1557.307861,370.547333,190.655640,1485.587158,378.451691,281.542145,1486.746826,360.967926,242.425156,1369.632080,391.753326,231.789490,1152.173340,208.762314,239.801651,1321.723633,102.596306,241.609253,1162.149170,389.300995,316.080963,1285.972534,245.389374,72.695908,1352.965088,256.421570,-3.736084,1206.117188,248.950012,-6.755007,1037.253174,135.975525,24.453909,911.802612,121.964226,63.258701,834.811768,127.333817,0.828934,825.834717,87.214882,54.776577,745.435486,266.754395,406.535187,1339.005127,309.227051,484.285034,1112.607300,290.760284,497.178833,1037.105347,179.911743,485.019287,924.273254,148.136459,462.911621,837.596436,170.292389,524.395081,827.767883,104.027946,480.654877,745.806885,163.919403,137.240692,921.413635,172.882416,379.486267,914.470764,383.380402,177.198395,1001.055725,389.511932,294.938232,1005.814819,261.755157,48.350250,720.299805,315.652863,103.915733,444.112793,318.320801,74.673439,296.088287,315.992615,78.045135,77.230843,372.032593,114.637276,31.188692,159.666092,100.909241,40.097099,273.358398,463.482391,665.056946,304.323334,427.257690,457.955444,331.196350,441.972473,319.017578,341.443451,433.790680,71.095985,383.567871,391.180878,29.802565,172.989258,441.735687,37.402756
269,0,199.215881,187.291656,1571.164551,214.515503,322.765472,1557.264771,370.524658,190.621918,1485.560059,378.410645,281.519470,1486.767944,360.947968,242.371933,1369.591553,391.708679,231.860153,1152.180786,208.722702,239.784164,1321.670654,102.536560,241.608963,1162.115601,389.247009,316.058289,1285.954468,245.376968,72.717468,1352.921875,256.285583,-3.723275,1206.117920,248.516663,-6.789996,1037.142090,134.922226,25.002827,912.306641,120.803497,63.738613,835.598633,125.975487,1.774304,826.250610,85.548981,56.133953,746.259460,266.724854,406.341095,1338.942017,308.839874,484.319031,1112.581055,290.236237,497.221405,1037.088013,178.864365,484.610443,924.694153,146.799469,462.575531,838.174133,168.885376,523.808655,828.175598,102.166191,479.734680,746.539612,163.804901,137.209900,921.449890,172.839401,379.565033,914.375244,383.349915,177.199936,1001.086731,389.471985,294.915375,1005.828613,261.814178,48.233585,720.340149,315.739563,103.203819,444.292694,318.348297,74.484711,296.250336,315.688660,77.586372,77.005737,372.012482,114.620621,31.147711,159.724823,100.949974,40.093014,273.351532,463.547211,665.092468,304.307648,427.134796,457.969604,331.149841,441.880280,318.976776,341.423218,433.776001,71.065987,383.553986,391.176056,29.801296,172.956848,441.758118,37.383755
270,0,199.213333,187.212936,1571.111206,214.595612,322.846954,1557.265259,370.477936,190.585785,1485.614380,378.396271,281.521423,1486.734009,360.876099,242.338394,1369.570190,391.642639,231.863144,1152.142578,208.703369,239.812668,1321.749390,102.496277,241.649948,1162.139648,389.222168,316.023590,1285.957031,245.338638,72.646278,1352.917358,252.330154,1.271196,1203.791382,248.049850,-6.680161,1037.120483,134.308823,25.762386,912.750610,119.697128,64.383171,836.452271,124.577499,2.473664,826.714966,83.698906,57.196552,746.906067,266.570007,406.494690,1339.058472,308.507996,484.369537,1112.520386,289.671692,497.221130,1037.053223,177.945465,484.273651,925.054077,145.453903,461.582489,838.771301,167.637894,523.698242,828.629333,100.425644,479.058167,747.305969,163.838669,137.213470,921.337036,172.786789,379.571899,914.445801,383.303162,177.199951,1001.076233,389.374115,294.908539,1005.819092,261.794708,48.156162,720.384460,315.578583,103.946457,444.191040,318.261200,74.596512,296.172485,316.216644,78.077438,77.594460,372.046448,114.767242,31.311407,159.561691,101.040298,40.319450,273.351257,463.490234,665.052124,304.369232,427.246704,458.064484,331.109039,441.814484,318.872803,341.461670,433.772797,71.075554,383.569092,391.171906,29.770100,172.983582,441.745148,37.405781
271,0,199.168503,187.231674,1571.098389,214.538666,322.743042,1557.254150,370.443573,190.519119,1485.618286,378.375702,281.455963,1486.734741,360.880920,242.346634,1369.553589,391.568115,231.809189,1152.079956,208.669830,239.805038,1321.706787,102.487068,241.625153,1162.092529,389.193024,316.098267,1285.961304,245.365967,72.712822,1352.916138,256.027405,-3.666921,1206.048828,247.572113,-6.719263,1037.128784,133.369949,26.274849,913.162109,118.589798,65.628265,837.140808,123.109016,3.237937,827.305481,82.515770,58.607559,747.873962,266.493408,406.507629,1339.145996,308.043762,484.329742,1112.547852,289.171173,497.164429,1037.091187,176.927017,483.830841,925.484985,144.125565,460.800262,839.384644,166.181870,523.184692,829.120850,98.716667,478.686401,748.083191,163.817245,137.249069,921.314636,172.750885,379.637451,914.338684,383.260620,177.192917,1001.071106,389.276123,294.919037,1005.780823,261.691254,48.264324,720.326965,315.601868,103.898651,444.129822,318.309692,74.546410,296.193817,316.004333,78.074471,77.240135,372.048065,114.754051,31.285704,159.736313,100.978020,40.060928,273.333771,463.523499,665.089355,304.331268,427.199890,457.958862,331.170898,441.877228,319.005432,341.442688,433.748047,71.085777,383.563202,391.172089,29.769968,173.012878,441.764038,37.416100
272,0,199.166290,187.179932,1571.104858,214.425186,322.612610,1557.222046,370.475830,190.537582,1485.609253,378.372162,281.460693,1486.755371,360.835602,242.307007,1369.543457,391.525391,231.828918,1152.125244,208.645569,239.791687,1321.726318,102.453941,241.605743,1162.205322,389.137268,316.076080,1285.965210,245.324066,72.657341,1352.842773,252.091293,1.238226,1203.768799,247.110535,-6.662495,1037.022705,132.186554,26.600023,913.709839,117.360428,66.267082,837.997925,121.331833,3.768728,827.847229,80.633392,59.344288,748.677063,266.451263,406.241272,1339.016357,307.719940,484.437073,1112.556274,288.686554,497.105438,1037.038330,175.998489,483.570557,925.953003,142.814987,460.458557,839.790771,164.762878,522.329224,829.513550,96.764153,477.317902,748.681091,163.743362,137.311691,921.301514,172.675461,379.688354,914.306885,383.205536,177.142212,1001.163940,389.231018,294.847595,1005.812073,261.696320,48.186085,720.351379,315.635345,103.703987,444.199524,318.251587,74.713486,296.125916,316.046722,78.021965,77.393074,372.031281,114.730064,31.278971,159.720642,101.002190,40.029701,273.309418,463.513977,665.042969,304.334198,427.090240,458.082001,331.103485,441.798340,318.900360,341.462677,433.762604,71.121017,383.583069,391.153015,29.773767,172.992798,441.781860,37.417618
273,0,199.173111,187.333084,1571.193726,214.470352,322.684357,1557.261475,370.418121,190.516251,1485.627075,378.342621,281.400085,1486.737183,360.814484,242.378128,1369.541504,391.450226,231.823792,1152.114380,208.598694,239.789078,1321.766357,102.311913,241.479279,1162.142822,389.062378,316.048676,1285.963257,245.298584,72.611313,1352.845581,251.858002,1.068622,1203.667114,246.724350,-6.704939,1037.023682,131.262039,27.039318,914.223633,116.241325,66.780922,838.436951,120.258545,4.783519,828.236877,78.991463,60.440243,749.493774,266.293823,406.424744,1339.195679,307.259247,484.267151,1112.479736,288.159943,497.053528,1036.990601,175.094589,483.422638,926.644592,141.652374,459.643280,840.665833,163.015854,521.194824,829.675049,95.135902,476.634857,749.706238,163.638382,137.229401,921.294922,172.641190,379.589813,914.189331,383.183533,177.160568,1001.117920,389.161072,294.892334,1005.826111,261.734802,48.054691,720.402954,315.584595,103.855354,444.174286,318.303314,74.564247,296.157288,315.670563,77.652031,77.007736,372.044403,114.760437,31.283159,159.687027,100.949936,40.057037,273.277435,463.462158,665.034668,304.370148,427.229645,457.984802,331.216400,441.803375,318.942932,341.450195,433.753265,71.082748,383.562347,391.154877,29.776979,173.040695,442.049927,37.504742
274,0,199.122955,187.140213,1571.146606,214.386703,322.629089,1557.212646,370.416992,190.475693,1485.653931,378.332428,281.401093,1486.734253,360.752380,242.357346,1369.512207,391.364716,231.908646,1152.122070,208.545975,239.727783,1321.633057,102.243797,241.534256,1162.176758,388.945526,316.126343,1285.947266,245.285980,72.647247,1352.850098,251.741913,1.125872,1203.651367,246.244461,-6.596734,1036.939819,130.365829,27.554834,914.709045,114.957664,67.554436,838.943237,119.284363,5.504574,828.648315,77.305634,61.490498,750.403320,266.225189,406.197937,1339.098755,306.915924,484.324036,1112.488770,287.640747,497.040009,1037.052246,174.211380,483.144073,927.127441,140.347122,459.214783,841.123230,162.273361,521.384216,830.394104,93.427620,476.125305,750.611023,163.514008,137.253159,921.302795,172.645798,379.789795,914.302368,383.110718,177.123520,1001.229187,389.134888,294.907959,1005.871155,261.855591,47.655464,720.554932,315.527588,103.921059,444.229706,318.335144,74.675499,296.195068,315.883087,77.985092,77.189003,372.023956,114.755470,31.279545,159.727142,100.946892,40.071205,273.219299,463.518402,665.058411,304.305145,427.124359,458.022888,331.144318,441.701263,318.723694,341.459839,433.784302,71.086685,383.572815,391.158630,29.791059,173.015640,441.742645,37.401928
275,0,199.055466,187.357346,1571.139160,214.357895,322.547424,1557.220581,370.368561,190.416412,1485.612549,378.284485,281.311432,1486.695923,360.704468,242.323700,1369.502808,391.323364,231.897964,1152.090210,208.484863,239.696014,1321.765015,102.155182,241.457047,1162.101929,388.875946,316.096954,1285.928101,245.222412,72.644257,1352.852783,251.615799,1.228307,1203.662842,245.820236,-6.586722,1036.804565,129.317993,28.194921,915.251587,113.524696,68.158363,840.064514,117.729393,6.253620,829.138794,75.677399,62.342213,751.215820,266.113922,406.151947,1339.102173,306.562439,484.426147,1112.525513,287.188660,497.089630,1037.027466,173.359070,482.718903,927.542358,139.036499,458.630096,842.158020,160.528214,520.590759,830.885376,91.880302,475.198822,751.400879,163.504990,137.260406,921.231628,172.567551,379.654114,914.335083,383.054138,177.121292,1001.185547,388.988739,294.886230,1005.825745,261.529877,48.258701,720.305908,315.609589,103.668533,444.232361,318.339417,74.551445,296.138916,315.942657,78.070641,77.161812,372.017883,114.753731,31.263233,159.748047,100.957001,40.103260,273.172089,463.485535,665.068115,304.362152,427.241486,458.026886,331.232819,441.803253,319.006409,341.464569,433.746979,71.093513,383.545166,391.160858,29.775858,173.009552,441.741394,37.431602
276,0,199.126450,187.217773,1571.216553,214.326889,322.627167,1557.310547,370.352112,190.431320,1485.608887,378.242462,281.272339,1486.691772,360.644165,242.305527,1369.478271,391.199982,231.859009,1152.112061,208.443909,239.697159,1321.807251,102.031754,241.477020,1162.123413,388.756378,316.138245,1285.928467,245.173462,72.624809,1352.890747,251.406281,1.181573,1203.654907,245.373383,-6.506163,1036.794189,128.482285,28.708858,915.722534,112.427376,69.159653,840.458923,116.685143,7.034545,829.501648,74.032303,63.579926,752.089172,265.994293,406.094482,1339.117554,306.232086,484.440826,1112.552124,286.719696,497.055908,1036.972046,172.321106,482.285339,927.969299,137.881851,458.715271,842.827393,158.889191,519.936890,831.271484,89.993668,474.470428,752.146973,163.432648,137.209946,921.113220,172.532349,379.697113,914.225159,382.977966,177.119614,1001.205200,388.961639,294.838257,1005.862976,261.349854,48.501179,720.148499,315.554504,103.801582,444.200836,318.265198,74.613617,296.129364,315.930115,78.055748,77.256775,372.021790,114.743073,31.252909,159.676178,100.926231,40.054249,273.125702,463.477509,665.045410,304.323334,427.138062,458.005096,331.167389,441.724396,318.904327,341.450806,433.784119,71.064522,383.587219,391.183289,29.783447,172.979858,441.731415,37.395214
277,0,199.155792,187.008240,1571.229736,214.294312,322.459381,1557.283569,370.276764,190.332748,1485.612671,378.228485,281.272766,1486.693237,360.578217,242.229126,1369.482666,391.114166,231.844574,1152.104004,208.393204,239.723648,1321.782104,101.900963,241.264603,1162.053345,388.630280,316.145325,1285.940186,244.988022,72.444870,1353.096802,251.184158,1.212180,1203.615845,244.926697,-6.365155,1036.737061,127.641037,29.127430,916.168518,111.103050,69.899055,841.096375,115.203209,7.763260,830.024780,72.318008,64.746765,753.007935,265.862000,406.108978,1339.183716,305.889130,484.532867,1112.547974,286.340454,497.169708,1036.933838,171.607285,481.950714,928.384521,136.688202,458.289612,843.535400,157.710052,519.714661,831.697327,88.556686,473.568024,753.083557,163.374832,137.230820,921.128357,172.465073,379.676392,914.143494,382.883484,177.069092,1001.284973,388.899475,294.841125,1005.867249,261.485199,48.147942,720.337952,315.591736,103.751228,444.221863,318.276062,74.619537,296.137939,315.855865,78.041702,77.053909,372.035156,114.773239,31.293932,159.701950,100.947678,40.101349,273.107117,463.489960,665.077026,304.221405,427.104004,457.949493,331.118103,441.711914,319.004700,341.437347,433.777679,71.075279,383.553986,391.181335,29.807590,172.987640,441.737122,37.407211
