Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
440,1,-0.262754,-4.05773,-706.316,1850.16,24987.3,-184.405,267.377,251.381,0,-0.262754,-4.05773,-706.316,-177662,190300,-1067.33,267.377,251.381,0
440,2,-0.26231,-4.02988,-705.937,1985.03,24700.8,-184.191,266.99,251.188,0,-0.26231,-4.02988,-705.937,-177430,189924,-1060.71,266.99,251.188,0
440,3,-0.2584,-4.18607,-705.341,1697.86,24601.4,-185.343,266.879,251.593,0,-0.2584,-4.18607,-705.341,-177572,189685,-1099.41,266.879,251.593,0
440,4,-0.261404,-4.32156,-706.213,1753.88,24754.2,-185.784,267.052,251.517,0,-0.261404,-4.32156,-706.213,-177744,190042,-1130.8,267.052,251.517,0
440,5,-0.256572,-3.93225,-704.16,1624.97,24741.2,-184.122,267.136,251.692,0,-0.256572,-3.93225,-704.16,-177334,189549,-1039.25,267.136,251.692,0
440,6,-0.257274,-4.00887,-705.161,1696.01,24623.9,-184.64,266.919,251.595,0,-0.257274,-4.00887,-705.161,-177521,189666,-1057.52,266.919,251.595,0
440,7,-0.253169,-3.81497,-705.452,1425.05,24789,-184.478,267.139,251.98,0,-0.253169,-3.81497,-705.452,-177857,189898,-1013.02,267.139,251.98,0
440,8,-0.256964,-3.76892,-705.313,1660.72,24871.6,-183.647,267.263,251.645,0,-0.256964,-3.76892,-705.313,-177584,189949,-1000.45,267.263,251.645,0
440,9,-0.25657,-3.87884,-705.126,1623,24791.8,-184.156,267.159,251.698,0,-0.25657,-3.87884,-705.126,-177579,189825,-1026.79,267.159,251.698,0
441,0,-0.257115,-3.83175,-703.612,1685.32,24790,-183.418,267.233,251.605,0,-0.257115,-3.83175,-703.612,-177130,189469,-1014.89,267.233,251.605,0
441,1,-0.316038,-3.64355,-703.259,5720.76,24869.6,-173.305,267.363,245.865,0,-0.316038,-3.64355,-703.259,-172997,189469,-945.771,267.363,245.865,0
441,2,-0.252179,-3.72784,-703.602,1608.2,24398.3,-183.634,266.676,251.714,0,-0.252179,-3.72784,-703.602,-177200,189075,-992.041,266.676,251.714,0
441,3,-0.278786,-3.45923,-703.495,3320.24,24812.3,-178.281,267.27,249.28,0,-0.278786,-3.45923,-703.495,-175449,189465,-917.069,267.27,249.28,0
441,4,-0.254364,-3.50184,-704.447,1629.54,24844.6,-182.548,267.268,251.687,0,-0.254364,-3.50184,-704.447,-177383,189719,-937.507,267.268,251.687,0
441,5,-0.253331,-3.5614,-682.896,1566.66,24822.4,-176.81,268.349,251.706,0,-0.253331,-3.5614,-682.896,-171977,184653,-945.972,268.349,251.706,0
441,6,-0.256351,-3.83264,-702.151,1569,24915,-183.141,267.484,251.765,0,-0.256351,-3.83264,-702.151,-176876,189252,-1015.01,267.484,251.765,0
441,7,-0.254163,-3.49008,-701.886,1546.32,24993,-181.813,267.608,251.797,0,-0.254163,-3.49008,-701.886,-176816,189268,-934.073,267.608,251.797,0
441,8,-0.253282,-3.42295,-701.703,1539.55,24954.9,-181.577,267.563,251.806,0,-0.253282,-3.42295,-701.703,-176773,189187,-918.348,267.563,251.806,0
441,9,-0.25303,-3.36796,-701.157,1514.1,25022.7,-181.213,267.688,251.841,0,-0.25303,-3.36796,-701.157,-176658,189127,-905.178,267.688,251.841,0
442,0,-0.252771,-3.2794,-701.342,1536.53,25028,-180.892,267.686,251.809,0,-0.252771,-3.2794,-701.342,-176678,189176,-884.198,267.686,251.809,0
442,1,-0.24513,-3.34844,-701.362,1398.75,24244.8,-182.287,266.568,252.006,0,-0.24513,-3.34844,-701.362,-176824,188397,-903.692,266.568,252.006,0
442,2,-0.252298,-3.31636,-700.939,1381.99,25227.4,-181.054,267.991,252.028,0,-0.252298,-3.31636,-700.939,-176732,189281,-893.129,267.991,252.028,0
442,3,-0.251953,-3.29269,-700.296,1391.96,25187.4,-180.806,267.967,252.012,0,-0.251953,-3.29269,-700.296,-176558,189090,-887.431,267.967,252.012,0
442,4,-0.249485,-3.15906,-700.662,1354.94,25062.9,-180.649,267.77,252.066,0,-0.249485,-3.15906,-700.662,-176682,189051,-856.626,267.77,252.066,0
442,5,-0.251151,-3.08077,-728.738,1290.98,25410.7,-188.12,266.869,252.229,0,-0.251151,-3.08077,-728.738,-183871,195970,-845.352,266.869,252.228,0
442,6,-0.258567,-3.10775,-699.187,1936.05,25176.4,-178.595,268.008,251.231,0,-0.258567,-3.10775,-699.187,-175724,188820,-840.257,268.008,251.231,0
442,7,-0.247075,-2.85373,-699.766,1173.22,25381.4,-179.386,268.271,252.323,0,-0.247075,-2.85373,-699.766,-176622,189160,-784.518,268.271,252.323,0
442,8,-0.245318,-2.81846,-699.989,1169.06,25195.7,-179.529,267.995,252.33,0,-0.245318,-2.81846,-699.989,-176682,189026,-776.852,267.995,252.33,0
442,9,-0.242866,-2.63984,-698.755,1106.11,25167.4,-178.716,268.018,252.417,0,-0.242866,-2.63984,-698.755,-176423,188709,-734.859,268.018,252.417,0
443,0,-0.245488,-2.91769,-705.908,1068.69,25304.2,-181.679,267.846,252.486,0,-0.245488,-2.91769,-705.908,-178289,190520,-802.183,267.846,252.486,0
443,1,-0.245296,-2.80986,-697.756,1016.6,25495,-178.898,268.539,252.543,0,-0.245296,-2.80986,-697.756,-176267,188803,-774.215,268.539,252.543,0
443,2,-0.242709,-2.66397,-697.662,993.831,25340.6,-178.566,268.322,252.576,0,-0.242709,-2.66397,-697.662,-176259,188627,-740.397,268.322,252.576,0
443,3,-0.244319,-3.10846,-697.519,877.37,25359.4,-180.359,268.357,252.742,0,-0.244319,-3.10846,-697.519,-176359,188612,-845.807,268.357,252.742,0
443,4,-0.240899,-2.52723,-701.339,888.725,25425.7,-179.273,268.253,252.733,0,-0.240899,-2.52723,-701.339,-177292,189572,-709.562,268.253,252.733,0
443,5,-0.280514,-2.7149,-697.247,3470.15,25448.1,-172.836,268.498,249.023,0,-0.280514,-2.7149,-697.247,-173680,188639,-736.988,268.498,249.023,0
443,6,-0.240608,-2.6676,-697.076,770.392,25492.8,-178.765,268.571,252.895,0,-0.240608,-2.6676,-697.076,-176334,188642,-741.979,268.571,252.895,0
443,7,-0.240195,-2.55684,-696.759,775.167,25533.4,-178.226,268.646,252.887,0,-0.240195,-2.55684,-696.759,-176244,188608,-715.624,268.646,252.887,0
443,8,-0.238138,-2.34622,-696.214,732.574,25545.1,-177.405,268.691,252.948,0,-0.238138,-2.34622,-696.214,-176139,188492,-666.033,268.691,252.948,0
443,9,-0.23807,-2.41543,-696.539,641.626,25644.7,-177.847,268.817,253.079,0,-0.23807,-2.41543,-696.539,-176315,188668,-682.689,268.817,253.079,0
444,0,-0.237664,-2.42692,-696.448,603.846,25653.8,-177.94,268.835,253.133,0,-0.237664,-2.42692,-696.448,-176331,188656,-685.574,268.835,253.133,0
444,1,-0.236484,-2.56427,-696.017,675.134,25241.5,-178.579,268.266,253.03,0,-0.236484,-2.56427,-696.017,-176156,188142,-718.657,268.266,253.03,0
444,2,-0.23878,-2.41498,-695.579,651.195,25720.1,-177.472,268.977,253.064,0,-0.23878,-2.41498,-695.579,-176062,188518,-682.027,268.977,253.064,0
444,3,-0.237947,-2.44961,-695.078,542.69,25788.4,-177.63,269.101,253.219,0,-0.237947,-2.44961,-695.078,-176045,188469,-690.502,269.101,253.219,0
444,4,-0.242694,-2.46436,-692.457,868.126,25772.1,-176.209,269.218,252.746,0,-0.242694,-2.46436,-692.457,-175055,187840,-691.33,269.218,252.746,0
444,5,-0.238223,-2.29437,-694.807,600.813,25856.9,-176.793,269.215,253.135,0,-0.238223,-2.29437,-694.807,-175911,188475,-653.265,269.215,253.135,0
444,6,-0.245281,-2.61495,-695.696,563.3,26537.4,-177.558,270.145,253.19,0,-0.245281,-2.61495,-695.696,-176188,189363,-727.264,270.145,253.19,0
444,7,-0.238791,-2.43968,-695.081,552.967,25886.3,-177.469,269.242,253.204,0,-0.238791,-2.43968,-695.081,-176035,188568,-687.802,269.242,253.204,0
444,8,-0.23664,-2.09718,-694.817,530.312,25969,-176.136,269.375,253.237,0,-0.23664,-2.09718,-694.817,-175975,188589,-606.861,269.375,253.237,0
444,9,-0.240372,-2.45103,-694.306,585.72,26018.4,-177.074,269.474,253.156,0,-0.240372,-2.45103,-694.306,-175806,188519,-689.663,269.474,253.156,0
445,0,-0.239974,-2.23262,-694.272,549.34,26237.4,-176.138,269.791,253.209,0,-0.239974,-2.23262,-694.272,-175824,188730,-637.714,269.791,253.209,0
445,1,-0.238055,-2.27491,-694.311,504.503,26037.1,-176.614,269.501,253.273,0,-0.238055,-2.27491,-694.311,-175881,188539,-648.575,269.501,253.273,0
445,2,-0.239346,-2.38767,-694.954,495.679,26114.5,-177.138,269.577,253.287,0,-0.239346,-2.38767,-694.954,-176058,188767,-675.16,269.577,253.287,0
445,3,-0.24234,-2.44224,-694.175,610.55,26232.3,-176.723,269.789,253.12,0,-0.24234,-2.44224,-694.175,-175747,188702,-686.757,269.789,253.12,0
445,4,-0.238111,-2.36568,-694.452,421.847,26117.3,-177.083,269.609,253.393,0,-0.238111,-2.36568,-694.452,-176003,188652,-670.272,269.609,253.393,0
445,5,-0.24036,-2.455,-694.132,465.399,26241.9,-177.08,269.805,253.33,0,-0.24036,-2.455,-694.132,-175882,188702,-690.6,269.805,253.33,0
445,6,-0.24223,-2.55508,-694.863,536.101,26254.1,-177.469,269.783,253.229,0,-0.24223,-2.55508,-694.863,-176001,188885,-713.938,269.783,253.229,0
445,7,-0.24083,-2.4353,-694.642,443.63,26360.7,-177.078,269.949,253.361,0,-0.24083,-2.4353,-694.642,-176032,188940,-685.871,269.949,253.361,0
445,8,-0.239575,-2.28048,-694.463,422.173,26383.2,-176.501,269.991,253.392,0,-0.239575,-2.28048,-694.463,-176002,188920,-649.378,269.991,253.392,0
445,9,-0.239025,-2.19269,-694.603,407.401,26421.1,-176.221,270.038,253.413,0,-0.239025,-2.19269,-694.603,-176048,188991,-628.693,270.038,253.413,0
446,0,-0.239596,-2.4152,-694.829,342.124,26413,-177.238,270.014,253.508,0,-0.239596,-2.4152,-694.829,-176181,189036,-681.638,270.014,253.508,0
446,1,-0.241673,-2.76912,-693.815,299.296,26437.4,-178.285,270.104,253.569,0,-0.241673,-2.76912,-693.815,-175982,188823,-764.988,270.104,253.569,0
446,2,-0.241214,-2.49271,-693.914,357.962,26521.3,-177.104,270.22,253.484,0,-0.241214,-2.49271,-693.914,-175936,188930,-699.235,270.22,253.484,0
446,3,-0.242554,-2.41987,-696.853,422.84,26631,-177.413,270.216,253.393,0,-0.242554,-2.41987,-696.853,-176614,189728,-682.157,270.216,253.393,0
446,4,-0.24835,-2.4317,-693.311,845.965,26568.6,-175.545,270.321,252.78,0,-0.24835,-2.4317,-693.311,-175292,188837,-681.584,270.321,252.78,0
446,5,-0.240009,-2.39551,-693.693,255.344,26651.2,-176.793,270.419,253.632,0,-0.240009,-2.39551,-693.693,-175978,189008,-676.48,270.419,253.632,0
446,6,-0.237522,-2.01799,-694.202,308.125,26578.2,-175.546,270.286,253.556,0,-0.237522,-2.01799,-694.202,-176038,189054,-587.515,270.286,253.556,0
446,7,-0.240104,-2.57342,-693.828,187.165,26628.8,-177.646,270.38,253.73,0,-0.240104,-2.57342,-693.828,-176088,189017,-718.947,270.38,253.73,0
446,8,-0.239418,-2.50628,-692.548,147.987,26679.6,-177.079,270.524,253.786,0,-0.239418,-2.50628,-692.548,-175800,188769,-702.842,270.524,253.786,0
446,9,-0.24009,-2.43123,-693.15,156.647,26817.3,-176.817,270.689,253.774,0,-0.24009,-2.43123,-693.15,-175941,189047,-684.844,270.689,253.774,0
447,0,-0.239073,-2.45327,-693.24,108.755,26757.2,-177.095,270.597,253.843,0,-0.239073,-2.45327,-693.24,-176012,189008,-690.537,270.597,253.843,0
447,1,-0.237402,-2.39858,-693.425,36.2608,26730.1,-177.147,270.548,253.948,0,-0.237402,-2.39858,-693.425,-176129,189024,-678.216,270.548,253.948,0
447,2,-0.239139,-2.75551,-693.744,-57.5034,26802,-178.65,270.634,254.083,0,-0.239139,-2.75551,-693.744,-176320,189171,-762.809,270.634,254.083,0
447,3,-0.218961,-2.52741,-694.418,-1335.59,26845.7,-180.913,270.659,255.923,0,-0.218961,-2.52741,-694.418,-177759,189371,-716.815,270.659,255.923,0
447,4,-0.237257,-2.61399,-693.524,-177.016,26917.9,-178.235,270.813,254.255,0,-0.237257,-2.61399,-693.524,-176377,189235,-729.753,270.813,254.255,0
447,5,-0.235179,-2.31531,-693.988,-169.176,26910.2,-177.291,270.776,254.244,0,-0.235179,-2.31531,-693.988,-176474,189336,-659.435,270.776,254.244,0
447,6,-0.236616,-2.40708,-695.045,-181.473,27031.3,-177.819,270.891,254.261,0,-0.236616,-2.40708,-695.045,-176759,189705,-681.075,270.891,254.261,0
447,7,-0.228769,-1.48576,-694.282,-218.343,26943.5,-174.491,270.808,254.315,0,-0.228769,-1.48576,-694.282,-176561,189438,-464.123,270.808,254.315,0
447,8,-0.235643,-2.38661,-694.638,-282.892,27118.5,-177.771,271.04,254.407,0,-0.235643,-2.38661,-694.638,-176756,189696,-676.484,271.04,254.407,0
447,9,-0.234886,-2.55334,-694.544,-392.755,27076.6,-178.635,270.985,254.566,0,-0.234886,-2.55334,-694.544,-176849,189632,-716.562,270.985,254.566,0
448,0,-0.234547,-2.60856,-694.999,-404.693,27003.9,-179.065,270.855,254.582,0,-0.234547,-2.60856,-694.999,-176979,189666,-730,270.855,254.582,0
448,1,-0.236411,-2.8956,-693.3,-449.323,27067.4,-179.643,271.041,254.648,0,-0.236411,-2.8956,-693.3,-176605,189332,-797.281,271.041,254.648,0
448,2,-0.233611,-2.47685,-694.959,-440.83,27073.7,-178.593,270.957,254.634,0,-0.233611,-2.47685,-694.959,-176999,189727,-698.943,270.957,254.634,0
448,3,-0.234993,-2.62362,-694.734,-511.372,27250.4,-179.029,271.224,254.736,0,-0.234993,-2.62362,-694.734,-177019,189851,-733.376,271.224,254.736,0
448,4,-0.236554,-2.43311,-695.355,-603.003,27798.8,-178.156,271.978,254.867,0,-0.236554,-2.43311,-695.355,-177260,190545,-687.522,271.978,254.867,0
448,5,-0.234207,-2.6019,-695.604,-519.986,27184,-179.288,271.08,254.748,0,-0.234207,-2.6019,-695.604,-177248,189988,-728.75,271.08,254.748,0
448,6,-0.237403,-3.17787,-694.906,-586.104,27191.2,-181.289,271.129,254.843,0,-0.237403,-3.17787,-694.906,-177162,189832,-864.737,271.129,254.843,0
448,7,-0.231547,-2.58418,-689.554,-679.163,27173.8,-177.883,271.408,254.985,0,-0.231547,-2.58418,-689.554,-175870,188562,-723.874,271.408,254.985,0
448,8,-0.229896,-2.66148,-695.611,-858.279,27217.8,-180.243,271.128,255.234,0,-0.229896,-2.66148,-695.611,-177590,190023,-744.745,271.128,255.234,0
448,9,-0.232561,-2.7492,-696.156,-717.206,27210.3,-180.395,271.087,255.03,0,-0.232561,-2.7492,-696.156,-177592,190143,-764.749,271.087,255.03,0
449,0,-0.231524,-2.65058,-696.252,-759.535,27248,-180.127,271.135,255.091,0,-0.231524,-2.65058,-696.252,-177654,190203,-741.663,271.135,255.091,0
449,1,-0.231355,-2.65183,-696.3,-801.273,27304.3,-180.182,271.213,255.151,0,-0.231355,-2.65183,-696.3,-177708,190271,-742.054,271.213,255.151,0
449,2,-0.23184,-2.70111,-707.626,-819.601,27331.9,-183.586,270.625,255.158,0,-0.23184,-2.70111,-707.626,-180604,192949,-756.869,270.625,255.158,0
449,3,-0.22313,-2.81422,-696.448,-1437.99,27307,-182.261,271.209,256.065,0,-0.22313,-2.81422,-696.448,-178390,190308,-784.227,271.209,256.065,0
449,4,-0.231566,-2.71795,-696.161,-808.828,27285.2,-180.416,271.194,255.162,0,-0.231566,-2.71795,-696.161,-177683,190219,-757.709,271.194,255.162,0
449,5,-0.230074,-2.67378,-695.293,-900.355,27309.9,-180.196,271.278,255.295,0,-0.230074,-2.67378,-695.293,-177553,190041,-747.53,271.278,255.295,0
449,6,-0.235005,-3.33798,-695.187,-881.484,27296,-182.508,271.264,255.268,0,-0.235005,-3.33798,-695.187,-177536,190003,-904.035,271.264,255.268,0
449,7,-0.22749,-2.76603,-696.579,-1104.78,27278.5,-181.392,271.161,255.586,0,-0.22749,-2.76603,-696.579,-178087,190310,-770.972,271.161,255.586,0
449,8,-0.236178,-2.78376,-696.644,-891.755,27973.2,-180.252,272.154,255.28,0,-0.236178,-2.78376,-696.644,-177892,191021,-771.776,272.154,255.28,0
449,9,-0.231949,-2.94125,-696.114,-915.893,27332.2,-181.396,271.264,255.316,0,-0.231949,-2.94125,-696.114,-177788,190256,-810.852,271.264,255.316,0
450,0,-0.232227,-2.94115,-696.069,-901.849,27341.3,-181.341,271.28,255.296,0,-0.232227,-2.94115,-696.069,-177763,190254,-810.702,271.28,255.296,0
450,1,-0.234628,-3.25089,-696.016,-882.186,27327.3,-182.401,271.262,255.268,0,-0.234628,-3.25089,-696.016,-177743,190228,-883.642,271.262,255.268,0
450,2,-0.232127,-3.00643,-695.79,-904.985,27274.9,-181.572,271.2,255.301,0,-0.232127,-3.00643,-695.79,-177698,190122,-826.235,271.2,255.301,0
450,3,-0.225863,-3.0353,-696.397,-1372.43,27330.1,-182.861,271.245,255.971,0,-0.225863,-3.0353,-696.397,-178321,190319,-835.873,271.245,255.971,0
450,4,-0.233011,-2.96432,-696.665,-879.175,27376.3,-181.504,271.296,255.262,0,-0.233011,-2.96432,-696.665,-177892,190429,-816.089,271.296,255.262,0
450,5,-0.23407,-3.13065,-696.753,-886.116,27372.2,-182.143,271.285,255.272,0,-0.23407,-3.13065,-696.753,-177929,190445,-855.386,271.285,255.272,0
450,6,-0.235579,-3.39766,-697.664,-901.866,27348.2,-183.415,271.2,255.293,0,-0.235579,-3.39766,-697.664,-178188,190634,-918.764,271.2,255.293,0
450,7,-0.235639,-3.28465,-696.291,-850.666,27365.7,-182.486,271.302,255.222,0,-0.235639,-3.28465,-696.291,-177783,190330,-891.371,271.302,255.222,0
450,8,-0.236619,-3.35073,-695.923,-830.018,27392.2,-182.542,271.361,255.193,0,-0.236619,-3.35073,-695.923,-177672,190271,-906.644,271.361,255.193,0
450,9,-0.236458,-3.28587,-696.705,-831.606,27432.6,-182.494,271.375,255.194,0,-0.236458,-3.28587,-696.705,-177869,190494,-891.455,271.375,255.194,0
451,0,-0.234806,-3.20964,-697.167,-903.04,27425.3,-182.525,271.338,255.295,0,-0.234806,-3.20964,-697.167,-178054,190595,-874.066,271.338,255.295,0
451,1,-0.234556,-2.98807,-697.629,-823.602,27445.4,-181.661,271.341,255.181,0,-0.234556,-2.98807,-697.629,-178083,190723,-821.413,271.341,255.181,0
451,2,-0.262325,-3.45721,-697.356,818.169,27463.1,-179.474,271.382,252.827,0,-0.262325,-3.45721,-697.356,-176392,190678,-921.968,271.382,252.827,0
451,3,-0.238403,-3.4642,-697.481,-801.413,27459.2,-183.253,271.369,255.149,0,-0.238403,-3.4642,-697.481,-178044,190703,-933.456,271.369,255.149,0
451,4,-0.237271,-3.34387,-697.625,-852.034,27520.4,-182.916,271.449,255.221,0,-0.237271,-3.34387,-697.625,-178126,190797,-905.247,271.449,255.221,0
451,5,-0.236685,-3.26693,-698.085,-853.417,27517.6,-182.778,271.419,255.223,0,-0.236685,-3.26693,-698.085,-178240,190902,-887.25,271.419,255.223,0
451,6,-0.236954,-3.38546,-695.789,-872.99,27485.1,-182.629,271.502,255.255,0,-0.236954,-3.38546,-695.789,-177682,190332,-914.772,271.502,255.255,0
451,7,-0.236462,-3.34557,-698.542,-903.31,27510.3,-183.311,271.383,255.293,0,-0.236462,-3.34557,-698.542,-178410,191002,-906.243,271.382,255.293,0
451,8,-0.23681,-3.36842,-698.818,-904.076,27534.8,-183.447,271.402,255.294,0,-0.23681,-3.36842,-698.818,-178482,191091,-911.64,271.402,255.294,0
451,9,-0.23716,-3.31243,-698.498,-864.354,27556.7,-183.042,271.451,255.237,0,-0.23716,-3.31243,-698.498,-178358,191038,-898.042,271.451,255.237,0
452,0,-0.236475,-3.29083,-698.728,-896.119,27548.3,-183.112,271.426,255.283,0,-0.236475,-3.29083,-698.728,-178448,191084,-893.232,271.426,255.283,0
452,1,-0.23748,-3.30187,-697.677,-891.513,27660.7,-182.724,271.647,255.278,0,-0.23748,-3.30187,-697.677,-178177,190950,-895.171,271.647,255.278,0
452,2,-0.23722,-3.3911,-699.001,-900.189,27558.9,-183.545,271.426,255.288,0,-0.23722,-3.3911,-699.001,-178526,191158,-916.941,271.426,255.288,0
452,3,-0.235784,-3.15885,-699.281,-890.393,27569.1,-182.763,271.425,255.273,0,-0.235784,-3.15885,-699.281,-178577,191234,-862.169,271.425,255.273,0
452,4,-0.236453,-3.33602,-699.506,-907.316,27523.6,-183.546,271.347,255.297,0,-0.236453,-3.33602,-699.506,-178658,191241,-904.246,271.347,255.297,0
452,5,-0.236858,-3.3142,-700.33,-859.686,27503.5,-183.614,271.272,255.228,0,-0.236858,-3.3142,-700.33,-178819,191414,-899.106,271.272,255.228,0
452,6,-0.236902,-3.39988,-699.087,-849.987,27414.5,-183.638,271.215,255.216,0,-0.236902,-3.39988,-699.087,-178497,191034,-919.171,271.215,255.216,0
452,7,-0.236012,-3.31263,-698.818,-911.284,27497.5,-183.304,271.349,255.304,0,-0.236012,-3.31263,-698.818,-178487,191054,-898.642,271.349,255.304,0
452,8,-0.235098,-3.31353,-699.139,-967.325,27484.9,-183.54,271.313,255.384,0,-0.235098,-3.31353,-699.139,-178624,191116,-899.321,271.313,255.384,0
452,9,-0.235512,-3.3251,-699.826,-939.733,27473.7,-183.725,271.258,255.343,0,-0.235512,-3.3251,-699.826,-178772,191266,-902.108,271.258,255.343,0
453,0,-0.233302,-3.16908,-699.415,-980.31,27411.3,-183.21,271.192,255.402,0,-0.233302,-3.16908,-699.415,-178701,191107,-865.641,271.192,255.402,0
453,1,-0.24244,-3.35944,-698.944,-1006.01,28459.3,-182.709,272.718,255.439,0,-0.24244,-3.35944,-698.944,-178615,192045,-907.371,272.718,255.439,0
453,2,-0.234184,-3.33534,-699.549,-991.981,27393.4,-183.887,271.159,255.418,0,-0.234184,-3.33534,-699.549,-178754,191121,-905.006,271.159,255.418,0
453,3,-0.229097,-3.00358,-698.505,-1174.34,27394.1,-182.824,271.218,255.681,0,-0.229097,-3.00358,-698.505,-178657,190877,-827.59,271.218,255.681,0
453,4,-0.225866,-2.51566,-699.245,-1121.55,27326.5,-181.243,271.08,255.604,0,-0.225866,-2.51566,-699.245,-178770,190982,-712.642,271.08,255.604,0
453,5,-0.246823,-5.88372,-698.49,-1299.86,27257,-193.531,271.023,255.861,0,-0.246823,-5.88372,-698.49,-178906,190737,-1507.84,271.023,255.861,0
453,6,-0.230869,-3.30216,-698.954,-1159.13,27316.8,-184.064,271.082,255.658,0,-0.230869,-3.30216,-698.954,-178769,190905,-898.259,271.082,255.658,0
453,7,-0.228372,-3.00169,-698.82,-1142.36,27241.3,-182.995,270.982,255.635,0,-0.228372,-3.00169,-698.82,-178704,190798,-827.503,270.982,255.635,0
453,8,-0.22863,-3.08164,-700.424,-1164.06,27238.7,-183.788,270.889,255.662,0,-0.22863,-3.08164,-700.424,-179137,191170,-846.942,270.889,255.662,0
453,9,-0.227719,-2.97816,-698.406,-1141.8,27179,-182.858,270.916,255.635,0,-0.227719,-2.97816,-698.406,-178598,190638,-822.025,270.916,255.635,0
454,0,-0.226168,-2.90202,-698.319,-1231.75,27220.8,-182.724,270.98,255.764,0,-0.226168,-2.90202,-698.319,-178662,190660,-804.466,270.98,255.764,0
454,1,-0.226528,-2.97825,-698.451,-1198.04,27132.7,-183.049,270.847,255.715,0,-0.226528,-2.97825,-698.451,-178665,190603,-822.539,270.847,255.715,0
454,2,-0.221272,-2.39191,-698.556,-1266.93,27128.1,-181.149,270.835,255.814,0,-0.221272,-2.39191,-698.556,-178735,190622,-684.752,270.835,255.814,0
454,3,-0.22259,-2.77537,-694.196,-1376.93,27162.3,-181.496,271.128,255.984,0,-0.22259,-2.77537,-694.196,-177755,189636,-774.506,271.128,255.984,0
454,4,-0.224006,-2.87922,-698.82,-1287.52,27069,-183.072,270.735,255.842,0,-0.224006,-2.87922,-698.82,-178844,190625,-800.026,270.735,255.842,0
454,5,-0.222458,-2.73725,-698.462,-1383.71,27184.4,-182.563,270.92,255.981,0,-0.222458,-2.73725,-698.462,-178843,190657,-766.685,270.92,255.981,0
454,6,-0.220025,-2.39037,-698.415,-1286.22,27006.3,-181.276,270.668,255.842,0,-0.220025,-2.39037,-698.415,-178718,190467,-684.835,270.668,255.842,0
454,7,-0.220806,-2.47966,-698.643,-1289.76,27030.6,-181.642,270.69,255.846,0,-0.220806,-2.47966,-698.643,-178784,190545,-705.9,270.69,255.846,0
454,8,-0.220516,-2.51571,-700.888,-1309.69,26993.2,-182.493,270.513,255.869,0,-0.220516,-2.51571,-700.888,-179375,191033,-715.262,270.513,255.869,0
