Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
119,7,-0.436287,-2.81702,-711.746,6475.97,39618.7,-155.468,287.664,244.901,0
119,8,-0.434341,-2.48239,-710.971,6531.52,39573.1,-153.974,287.661,244.813,0
119,9,-0.437295,-2.826,-710.736,6540.73,39619,-155.064,287.744,244.797,0
120,0,-0.437899,-2.88122,-710.78,6557.08,39614.6,-155.241,287.734,244.775,0
120,1,-0.438091,-3.08098,-710.731,6487.92,39586.8,-156.128,287.699,244.871,0
120,2,-0.430535,-2.65349,-711.023,6160.72,39630.5,-155.389,287.737,245.335,0
120,3,-0.436419,-2.81695,-711.289,6466.74,39654.2,-155.321,287.75,244.908,0
120,4,-0.437646,-2.94805,-711.008,6521.53,39587.7,-155.654,287.678,244.828,0
120,5,-0.445821,-3.93247,-709.568,6564.54,39652.5,-158.591,287.883,244.749,0
120,6,-0.44305,-3.56792,-710.217,6551.88,39654.9,-157.501,287.835,244.775,0
120,7,-0.431115,-2.86054,-710.709,6516.41,38840,-156.057,286.65,244.831,0
120,8,-0.437877,-2.76121,-711.656,6576.63,39683.3,-154.944,287.762,244.759,0
120,9,-0.438382,-2.85221,-713.259,6563.83,39685.3,-155.751,287.639,244.797,0
121,0,-0.437655,-2.84842,-710.416,6530.65,39664.4,-155.028,287.833,244.807,0
121,1,-0.439249,-2.90621,-712.432,6594.11,39691.2,-155.633,287.712,244.744,0
121,2,-0.438942,-2.89196,-710.688,6608.09,39642,-155.107,287.78,244.702,0
121,3,-0.438928,-2.97158,-711.148,6539.82,39695.5,-155.622,287.819,244.804,0
121,4,-0.44056,-3.0266,-709.913,6561.27,39816.4,-155.291,288.086,244.758,0
121,5,-0.43211,-1.71991,-711.312,6639.19,39783.4,-150.881,287.93,244.666,0
121,6,-0.441047,-3.06078,-711.879,6620.44,39731,-155.926,287.811,244.7,0
121,7,-0.44316,-3.02147,-711.162,6563.52,40148,-155.272,288.454,244.771,0
121,8,-0.43856,-2.68192,-710.511,6640.6,39725,-154.145,287.91,244.654,0
121,9,-0.435699,-2.49857,-712.902,6518.21,39753.6,-154.42,287.763,244.857,0
122,0,-0.439167,-2.68416,-710.974,6622.52,39834.2,-154.211,288.028,244.685,0
122,1,-0.439889,-2.97183,-711.515,6591.35,39720.2,-155.583,287.825,244.736,0
122,2,-0.437849,-2.8384,-711.881,6568.46,39623.6,-155.365,287.66,244.773,0
122,3,-0.440824,-2.99259,-710.963,6646.36,39717.8,-155.376,287.865,244.652,0
122,4,-0.44259,-3.1182,-706.967,6742.65,39654.7,-154.536,288.091,244.463,0
122,5,-0.435549,-2.3864,-712.17,6560.11,39759.7,-153.71,287.829,244.789,0
122,6,-0.440763,-3.19244,-710.182,6535.32,39738.4,-156.101,287.955,244.798,0
122,7,-0.43924,-2.77217,-711.336,6627.81,39751.8,-154.702,287.883,244.683,0
122,8,-0.437258,-2.42747,-710.791,6665.37,39744.5,-153.239,287.916,244.623,0
122,9,-0.441776,-3.09408,-719.721,6625.47,39767.6,-158.22,287.254,244.794,0
123,0,-0.440055,-2.93302,-706.841,6592.39,39785.1,-154.047,288.286,244.673,0
123,1,-0.440385,-2.87169,-711.79,6670.27,39725.6,-155.117,287.811,244.629,0
123,2,-0.44055,-2.94977,-711.104,6611.22,39788.4,-155.27,287.953,244.703,0
123,3,-0.44044,-3.01667,-711.332,6580.38,39770.8,-155.663,287.91,244.749,0
123,4,-0.441955,-2.73639,-711.012,6825.27,39759.2,-154.022,287.919,244.401,0
123,5,-0.44385,-3.70412,-712.599,6541.96,39646.1,-158.695,287.636,244.82,0
123,6,-0.441242,-3.21732,-712.565,6562.65,39720.1,-156.823,287.742,244.79,0
123,7,-0.442867,-3.28309,-711.42,6592.85,39813.3,-156.565,287.963,244.733,0
123,8,-0.442635,-3.15182,-712.935,6635.99,39819.3,-156.421,287.853,244.692,0
123,9,-0.439979,-2.94859,-710.781,6606.21,39726.4,-155.251,287.891,244.706,0
124,0,-0.433364,-1.97664,-712.317,6596.04,39787.8,-152.177,287.857,244.74,0
124,1,-0.44209,-3.15809,-716.88,6580.63,39840.2,-157.668,287.574,244.82,0
124,2,-0.442781,-3.2835,-711.832,6592.85,39801,-156.696,287.914,244.738,0
124,3,-0.441686,-3.10615,-711.744,6600.28,39809.8,-156.012,287.933,244.727,0
124,4,-0.442714,-3.04936,-711.468,6695.94,39813,-155.508,287.959,244.589,0
124,5,-0.443229,-3.31797,-712.84,6605.61,39800.5,-157.077,287.834,244.733,0
124,6,-0.440145,-3.14127,-712.113,6477.57,39811.7,-156.522,287.906,244.904,0
124,7,-0.441443,-3.01777,-712.661,6645.94,39771.4,-155.893,287.807,244.674,0
124,8,-0.442646,-3.26242,-712.521,6589.24,39808.5,-156.817,287.87,244.752,0
124,9,-0.443738,-3.1502,-712.703,6724.55,39794.7,-156.172,287.836,244.565,0
125,0,-0.443775,-3.21662,-712.016,6679.8,39824.8,-156.285,287.932,244.618,0
125,1,-0.441177,-3.02831,-712.293,6631.34,39755.9,-155.876,287.814,244.69,0
125,2,-0.441396,-3.07354,-712.569,6610.97,39780.5,-156.136,287.827,244.722,0
125,3,-0.442002,-3.15086,-712.612,6621.68,39766.7,-156.415,287.804,244.708,0
125,4,-0.44268,-3.11805,-712.843,6660.66,39809.5,-156.228,287.846,244.656,0
125,5,-0.442475,-3.28486,-711.881,6541.78,39857.4,-156.773,287.989,244.811,0
125,6,-0.444432,-3.10938,-712.073,6648.27,40067.6,-155.735,288.269,244.664,0
125,7,-0.442654,-3.2276,-712.289,6637,39751.4,-156.578,287.808,244.682,0
125,8,-0.440144,-2.97566,-713.123,6554.69,39815.5,-156.037,287.832,244.809,0
125,9,-0.439001,-3.00605,-712.978,6566.33,39618.9,-156.285,287.568,244.79,0
126,0,-0.440117,-3.07298,-712.841,6577.84,39679,-156.395,287.663,244.772,0
126,1,-0.441446,-3.27216,-712.562,6569.5,39682.8,-157.042,287.69,244.78,0
126,2,-0.441307,-3.1831,-712.472,6601.21,39686.9,-156.621,287.703,244.735,0
126,3,-0.440669,-3.12781,-712.656,6594.13,39669,-156.511,287.664,244.747,0
126,4,-0.441428,-3.13663,-711.828,6658.76,39637.4,-156.193,287.684,244.646,0
126,5,-0.440251,-2.91728,-713.62,6682.27,39639.8,-155.862,287.547,244.636,0
126,6,-0.439899,-3.06073,-712.747,6601.33,39617.9,-156.335,287.585,244.738,0
126,7,-0.439645,-3.13952,-713.114,6542.16,39624.3,-156.849,287.565,244.826,0
126,8,-0.455346,-5.40039,-712.933,6490.02,39658.5,-164.95,287.627,244.897,0
126,9,-0.442168,-3.25657,-712.232,6723.08,39499,-156.734,287.458,244.561,0
127,0,-0.440588,-3.18168,-712.148,6596.11,39606.3,-156.621,287.615,244.738,0
127,1,-0.4378,-3.06114,-712.427,6479.71,39579.7,-156.565,287.556,244.905,0
127,2,-0.43704,-2.91607,-712.931,6541.42,39497.4,-156.135,287.402,244.825,0
127,3,-0.432976,-2.36365,-713.22,6504.15,39554.2,-154.271,287.459,244.881,0
127,4,-0.44252,-3.53371,-712.82,6664.44,39399.2,-158.13,287.272,244.651,0
127,5,-0.436626,-3.07995,-711.367,6473.22,39426.1,-156.508,287.423,244.9,0
127,6,-0.436364,-2.89396,-712.52,6500.33,39509.9,-156.021,287.451,244.877,0
127,7,-0.436085,-2.97101,-712.699,6482.75,39436.1,-156.465,287.333,244.904,0
127,8,-0.436222,-2.82913,-714.536,6545.17,39461.9,-156.31,287.227,244.84,0
127,9,-0.43363,-2.62852,-713.303,6478.52,39442.9,-155.416,287.296,244.918,0
128,0,-0.434425,-2.85056,-713.025,6417.95,39456.2,-156.255,287.336,244.999,0
128,1,-0.43641,-3.1814,-712.969,6440.97,39362.9,-157.465,287.21,244.966,0
128,2,-0.437007,-3.18051,-712.555,6478.3,39370.4,-157.251,287.252,244.908,0
128,3,-0.435655,-2.94779,-712.377,6488.09,39392.8,-156.324,287.298,244.892,0
128,4,-0.434066,-2.8923,-712.835,6452.69,39306,-156.429,287.141,244.948,0
128,5,-0.437281,-3.05379,-745.95,6370.41,39655.9,-166.225,285.162,245.46,0
128,6,-0.435008,-2.9372,-712.835,6465.12,39362,-156.502,287.219,244.93,0
128,7,-0.432518,-2.79216,-712.652,6419.27,39263.3,-156.141,287.095,244.992,0
128,8,-0.433769,-2.99043,-711.412,6396.88,39286.5,-156.524,287.223,245.008,0
128,9,-0.437544,-2.95402,-719.705,6675.22,39258.8,-158.139,286.548,244.725,0
129,0,-0.434023,-2.91415,-712.696,6447.01,39291.5,-156.496,287.131,244.954,0
129,1,-0.432853,-2.89079,-712.556,6428.78,39197.7,-156.513,287.01,244.978,0
129,2,-0.431978,-2.79165,-712.925,6418.97,39194.5,-156.29,286.977,244.996,0
129,3,-0.432057,-2.94702,-713.105,6370.31,39153.5,-157.051,286.906,245.067,0
129,4,-0.434197,-3.13472,-714.151,6464.92,39073.7,-157.885,286.713,244.947,0
129,5,-0.433403,-2.89226,-713.246,6438.46,39247.1,-156.64,287.026,244.973,0
129,6,-0.430707,-2.77852,-712.463,6404.76,39071.3,-156.275,286.84,245.01,0
129,7,-0.432771,-2.94512,-713.375,6467.94,39061,-156.994,286.755,244.933,0
129,8,-0.430476,-2.92186,-712.961,6384.21,38947.6,-157.105,286.628,245.046,0
129,9,-0.432169,-2.95677,-714.016,6444.01,39017.1,-157.319,286.645,244.975,0
130,0,-0.433835,-2.94651,-713.379,6477.84,39177.6,-156.854,286.918,244.92,0
130,1,-0.433014,-3.13237,-712.957,6431.66,38989.6,-157.702,286.687,244.979,0
130,2,-0.432609,-3.0307,-712.68,6491.46,38918.2,-157.199,286.608,244.892,0
130,3,-0.431667,-2.92074,-712.867,6468.21,38942.3,-156.888,286.628,244.927,0
130,4,-0.43165,-2.91,-713.554,6487.3,38912.4,-157.032,286.533,244.908,0
130,5,-0.434221,-2.92557,-713.291,6465.2,39270.6,-156.686,287.055,244.936,0
130,6,-0.431609,-3.05218,-712.815,6462.09,38825.6,-157.479,286.468,244.934,0
130,7,-0.413188,-0.193984,-713.559,6581.63,38863,-147.176,286.464,244.776,0
130,8,-0.431902,-2.8525,-708.085,6683.12,38637.6,-155.115,286.566,244.562,0
130,9,-0.427487,-2.88691,-712.225,6277.4,38800.3,-157.172,286.478,245.186,0
131,0,-0.431368,-2.89604,-712.861,6533.81,38802.1,-156.795,286.431,244.834,0
131,1,-0.431949,-2.91935,-713.686,6551.77,38819.4,-157.053,286.393,244.82,0
131,2,-0.430214,-2.91243,-708.962,6489.97,38730.4,-155.923,286.63,244.846,0
131,3,-0.431797,-3.11386,-711.431,6533.02,38661.2,-157.317,286.343,244.817,0
131,4,-0.429965,-3.06197,-713.679,6451.43,38623.9,-157.997,286.119,244.96,0
131,5,-0.431857,-3.01501,-712.715,6593.29,38642.8,-157.21,286.219,244.749,0
131,6,-0.429035,-2.67137,-712.401,6570.22,38641.3,-155.949,286.241,244.777,0
131,7,-0.430679,-2.9382,-713.266,6563.8,38617.1,-157.187,286.141,244.798,0
131,8,-0.423442,-1.89471,-713.419,6639.41,38504.6,-153.452,285.972,244.694,0
131,9,-0.440868,-3.17951,-713.03,7016.91,38843.6,-156.703,286.477,244.159,0
132,0,-0.431691,-3.12529,-712.894,6569.64,38564.4,-157.791,286.096,244.785,0
132,1,-0.433522,-3.24567,-712.431,6639.16,38557.8,-157.937,286.121,244.681,0
132,2,-0.439695,-4.3869,-712.225,6535.2,38497.6,-162.253,286.053,244.824,0
132,3,-0.431008,-3.04667,-712.938,6595.91,38499.1,-157.532,286.001,244.748,0
132,4,-0.430559,-3.00286,-713.032,6579.17,38513.5,-157.425,286.014,244.773,0
132,5,-0.432277,-3.37757,-711.831,6544.33,38457.8,-158.56,286.027,244.806,0
132,6,-0.432712,-3.63078,-710.313,6467.98,38428.7,-159.239,286.101,244.894,0
132,7,-0.431243,-3.09373,-699.317,6623.71,38462.3,-153.808,287,244.528,0
132,8,-0.445911,-2.77504,-711.905,7814.87,38351.1,-153.629,285.871,243.023,0
132,9,-0.431902,-3.16743,-712.43,6609.33,38478.5,-157.81,286.01,244.723,0
133,0,-0.43045,-3.15591,-712.795,6571.97,38372.8,-158.069,285.834,244.78,0
133,1,-0.428843,-2.77866,-712.801,6639.11,38386.3,-156.557,285.853,244.686,0
133,2,-0.429631,-3.01046,-712.474,6610.41,38329.3,-157.417,285.797,244.722,0
133,3,-0.430551,-3.15492,-712.29,6585.85,38361.4,-157.903,285.856,244.754,0
133,4,-0.429561,-2.92152,-712.019,6628.24,38369.2,-156.887,285.888,244.691,0
133,5,-0.428505,-2.86469,-711.056,6602.25,38337.4,-156.504,285.916,244.715,0
133,6,-0.423539,-2.53348,-712.253,6494.26,38207,-156.047,285.642,244.882,0
133,7,-0.427921,-2.91071,-712.293,6558.38,38300.6,-157.159,285.771,244.793,0
133,8,-0.4252,-2.84996,-691.205,6430.7,38294.4,-151.256,287.402,244.696,0
133,9,-0.425637,-2.55526,-712.161,6591.68,38271.6,-155.807,285.74,244.744,0
134,0,-0.426688,-2.80962,-711.743,6552.86,38247,-156.712,285.737,244.793,0
134,1,-0.426603,-2.8375,-707.799,6541.55,38240.3,-155.725,286.027,244.758,0
134,2,-0.426449,-2.81388,-714.77,6534.58,38240.7,-157.634,285.501,244.858,0
134,3,-0.424938,-2.64169,-711.285,6559.33,38165.6,-156.053,285.657,244.778,0
134,4,-0.42292,-2.41228,-713.445,6531.99,38165,-155.911,285.494,244.844,0
134,5,-0.422177,-2.47934,-713.216,6449.82,38164.3,-156.275,285.51,244.957,0
134,6,-0.428791,-2.85207,-712.653,6723.42,38152.2,-156.83,285.536,244.566,0
134,7,-0.42404,-2.65308,-711.468,6512.03,38129.2,-156.293,285.592,244.847,0
134,8,-0.425369,-2.55806,-712.324,6817.74,37805.1,-155.837,285.073,244.429,0
134,9,-0.423357,-2.71041,-712.477,6444.43,38114.9,-156.954,285.496,244.955,0
135,0,-0.422508,-2.5448,-713.167,6470.1,38108.2,-156.507,285.435,244.928,0
135,1,-0.422209,-2.54559,-712.529,6409.7,38185,-156.386,285.591,245.004,0
135,2,-0.424663,-2.65976,-712.581,6392.26,38428,-156.592,285.928,245.029,0
135,3,-0.42022,-2.45367,-712.522,6440.29,37956.3,-156.227,285.27,244.961,0
135,4,-0.418821,-2.43484,-712.896,6301.69,38056.2,-156.479,285.383,245.16,0
135,5,-0.418409,-1.95834,-713.363,6462.09,38136.4,-154.458,285.46,244.941,0
135,6,-0.419413,-2.39946,-713.12,6410.02,37958.7,-156.27,285.229,245.011,0
135,7,-0.427511,-2.53993,-713.203,6843.31,38046.5,-155.709,285.346,244.405,0
135,8,-0.419383,-2.8058,-713.331,6382.02,37633.5,-158.188,284.758,245.053,0
135,9,-0.421296,-2.56541,-712.66,6431.27,38008.3,-156.631,285.333,244.976,0
136,0,-0.418545,-2.42736,-724.174,6303.93,37999.4,-159.708,284.473,245.295,0
136,1,-0.420902,-2.41998,-712.568,6497.75,37965.6,-155.978,285.28,244.881,0
136,2,-0.418045,-2.44468,-712.984,6300.72,37949.2,-156.654,285.226,245.163,0
136,3,-0.417747,-2.43313,-713.028,6305.68,37912.1,-156.653,285.171,245.157,0
136,4,-0.424242,-3.35916,-709.845,6308.34,37895.3,-159.066,285.385,245.113,0
136,5,-0.423414,-2.68751,-720.225,6456.2,38104.4,-159.056,284.906,245.036,0
136,6,-0.427986,-2.5014,-712.414,6997.7,37851.6,-155.199,285.131,244.178,0
136,7,-0.400906,-2.31935,-712.232,6239.17,35982.3,-158.21,282.521,245.24,0
136,8,-0.41763,-2.99618,-710.954,6089.81,37792.8,-158.695,285.158,245.434,0
136,9,-0.414095,-2.40858,-704.86,6215.03,37655.1,-154.726,285.422,245.183,0
137,0,-0.424108,-2.31472,-712.787,6846.68,37811.4,-155.027,285.047,244.395,0
137,1,-0.413264,-2.34144,-712.427,6191.24,37639.3,-156.706,284.833,245.31,0
137,2,-0.414205,-2.34434,-712.617,6159.46,37817.5,-156.655,285.068,245.357,0
137,3,-0.414779,-2.52008,-711.879,6142.36,37763.3,-157.169,285.047,245.372,0
137,4,-0.413596,-2.49349,-708.44,6091.33,37740.1,-156.239,285.272,245.402,0
137,5,-0.412515,-2.20106,-712.667,6109.5,37827,-156.262,285.078,245.427,0
137,6,-0.414903,-2.25295,-712.567,6298.11,37728.1,-156.091,284.947,245.161,0
137,7,-0.411169,-2.51988,-712.928,6019.98,37530.1,-157.993,284.642,245.556,0
137,8,-0.410863,-2.46984,-714.358,5925.35,37713.4,-158.244,284.793,245.705,0
137,9,-0.409804,-2.22486,-706.382,6003.75,37671.1,-154.97,285.33,245.501,0
138,0,-0.408219,-2.44736,-712.255,5739.41,37752,-157.952,285.004,245.942,0
138,1,-0.410075,-2.42182,-712.659,5945.19,37622.4,-157.641,284.792,245.658,0
138,2,-0.409609,-2.3213,-712.842,5986.5,37576.3,-157.288,284.713,245.602,0
138,3,-0.409042,-2.33333,-712.616,5920.84,37617.6,-157.373,284.788,245.691,0
138,4,-0.40968,-2.58961,-713.299,5849.52,37597.5,-158.667,284.709,245.799,0
138,5,-0.413197,-2.53637,-711.936,5918.81,37969.5,-157.538,285.333,245.686,0
138,6,-0.409645,-2.41067,-712.431,5922.27,37621.5,-157.589,284.807,245.687,0
138,7,-0.408259,-2.34418,-712.249,5873.54,37597.6,-157.438,284.787,245.754,0
138,8,-0.411731,-2.37463,-710.461,6035.86,37711.1,-156.546,285.08,245.504,0
138,9,-0.424581,-2.53321,-712.911,6887.74,37592.7,-155.979,284.731,244.339,0
139,0,-0.409256,-2.66587,-712.563,5813.23,37543.3,-158.87,284.688,245.842,0
139,1,-0.408046,-2.54334,-712.244,5804.14,37518.6,-158.389,284.677,245.851,0
139,2,-0.407476,-2.48912,-712.293,5764.7,37570.2,-158.246,284.745,245.907,0
139,3,-0.407753,-2.62127,-711.877,5740.23,37531.4,-158.697,284.722,245.937,0
139,4,-0.404448,-2.39763,-712.287,5734.51,37323,-158.248,284.399,245.949,0
139,5,-0.403342,-2.16629,-711.381,5688.84,37482.5,-157.102,284.69,246.003,0
139,6,-0.405242,-2.50042,-712.567,5661.07,37469,-158.708,284.583,246.055,0
139,7,-0.406585,-2.8442,-712.332,5590.63,37459.3,-160.041,284.587,246.152,0
139,8,-0.403922,-2.48298,-724.532,5612.37,37382.6,-162.246,283.595,246.254,0
139,9,-0.404069,-2.45824,-712.207,5546.66,37575.2,-158.606,284.759,246.212,0
140,0,-0.404126,-2.50071,-712.43,5595.59,37450,-158.841,284.567,246.146,0
140,1,-0.403021,-2.43508,-712.798,5556.36,37442.2,-158.81,284.529,246.205,0
140,2,-0.40189,-2.39089,-712.708,5511.42,37423.3,-158.749,284.509,246.267,0
140,3,-0.403349,-2.52367,-712.431,5529.33,37454.9,-159.07,284.573,246.239,0
140,4,-0.403475,-2.64538,-712.473,5500.71,37413.3,-159.626,284.512,246.279,0
140,5,-0.401778,-2.446,-712.066,5471.72,37434.9,-158.843,284.572,246.316,0
140,6,-0.399949,-2.20249,-712.483,5477.18,37413,-158.102,284.511,246.313,0
140,7,-0.420496,-5.95221,-712.737,5050.18,37409.4,-172.54,284.487,246.914,0
140,8,-0.394221,-2.44598,-712.585,5452.77,36499.4,-160.02,283.221,246.348,0
140,9,-0.401046,-2.57934,-712.064,5381.91,37388.6,-159.573,284.507,246.442,0
141,0,-0.4006,-2.47019,-713.121,5391.47,37411.4,-159.437,284.462,246.44,0
141,1,-0.404655,-3.20071,-712.51,5332.67,37372.5,-162.047,284.452,246.516,0
141,2,-0.399408,-2.5256,-712.434,5290.96,37399.7,-159.683,284.496,246.573,0
141,3,-0.399664,-2.54861,-713.304,5304.09,37384.5,-159.998,284.41,246.564,0
141,4,-0.397432,-2.38202,-712.849,5250.12,37354.7,-159.429,284.402,246.635,0
141,5,-0.398162,-2.36878,-712.57,5338.94,37292.6,-159.165,284.335,246.508,0
141,6,-0.397007,-2.61442,-712.249,5137.36,37301.5,-160.403,284.371,246.787,0
141,7,-0.397586,-2.56966,-712.706,5209.19,37279.8,-160.231,284.307,246.691,0
141,8,-0.396863,-2.39224,-711.749,5202.86,37364.4,-159.252,284.497,246.69,0
141,9,-0.394779,-2.30459,-712.393,5131.69,37311.1,-159.341,284.374,246.797,0
142,0,-0.395218,-2.42692,-713.26,5131.12,37254.1,-160.085,284.231,246.806,0
142,1,-0.394337,-2.30661,-713.723,5103.83,37302.6,-159.799,284.265,246.849,0
142,2,-0.387303,-2.31092,-712.908,4622.87,37310.1,-160.678,284.335,247.516,0
142,3,-0.393137,-2.39301,-712.207,5024.82,37222.1,-159.943,284.263,246.945,0
142,4,-0.391471,-1.98401,-712.538,5070.35,37297.6,-158.393,284.345,246.884,0
142,5,-0.393644,-2.29434,-712.349,5057.47,37315.8,-159.457,284.384,246.9,0
142,6,-0.391664,-2.21779,-712.718,4976.57,37284.9,-159.507,284.314,247.018,0
142,7,-0.388474,-2.01747,-713.176,4937.53,37132.7,-159.173,284.067,247.077,0
142,8,-0.389443,-2.05249,-712.494,4894.88,37307.4,-159.018,284.362,247.13,0
142,9,-0.389461,-2.3194,-712.445,4776.31,37289.1,-160.247,284.34,247.296,0
143,0,-0.388873,-2.02928,-712.218,4895.51,37254.9,-158.91,284.308,247.126,0
143,1,-0.388738,-2.10836,-712.905,4845.7,37257.9,-159.499,284.262,247.203,0
143,2,-0.388934,-2.01216,-712.596,4776.31,37504,-158.967,284.63,247.297,0
143,3,-0.385875,-1.81053,-713.006,4778.98,37290.9,-158.582,284.301,247.297,0
143,4,-0.385947,-1.83395,-712.323,4713.16,37405,-158.503,284.511,247.383,0
143,5,-0.383833,-1.91324,-714.106,4606.75,37258.7,-159.691,284.175,247.549,0
143,6,-0.386037,-2.00949,-712.634,4719.02,37243.1,-159.375,284.261,247.378,0
143,7,-0.381854,-1.80143,-712.323,4513.22,37288.9,-158.968,284.348,247.664,0
143,8,-0.394359,-1.76134,-712.184,4671.45,38631.3,-157.006,286.243,247.441,0
143,9,-0.384281,-1.84437,-712.594,4660.77,37280.3,-158.869,284.316,247.459,0
144,0,-0.387732,-2.55449,-712.765,4561.07,37258.6,-161.703,284.273,247.601,0
144,1,-0.381944,-1.67949,-713.194,4592.99,37259.5,-158.628,284.243,247.56,0
144,2,-0.385522,-1.8269,-712.744,4597.79,37575,-158.682,284.719,247.549,0
144,3,-0.382061,-1.66812,-712.371,4579.58,37312.1,-158.329,284.377,247.571,0
144,4,-0.384298,-2.22141,-712.404,4518.61,37205.7,-160.565,284.226,247.657,0
144,5,-0.382961,-1.87113,-715.026,4552.83,37285.9,-159.896,284.146,247.633,0
144,6,-0.40316,-5.14242,-714.829,4309.29,37330.8,-172.026,284.223,247.972,0
144,7,-0.379895,-1.54798,-713.429,4509.93,37274.6,-158.4,284.247,247.679,0
144,8,-0.377089,-1.21833,-714.767,4463.44,37303.2,-157.68,284.189,247.755,0
144,9,-0.379964,-1.73644,-712.785,4422.63,37277,-159.087,284.298,247.795,0
145,0,-0.408512,-6.30578,-713.433,4115.76,37317.4,-176.24,284.307,248.231,0
145,1,-0.377352,-1.3817,-712.609,4418.72,37276,-157.781,284.309,247.799,0
145,2,-0.376176,-1.29411,-712.795,4371.18,37295.5,-157.61,284.323,247.868,0
145,3,-0.375698,-1.29528,-713.529,4343.22,37284.6,-157.899,284.254,247.913,0
145,4,-0.37419,-1.13015,-713.672,4303.65,37317.8,-157.406,284.29,247.97,0
145,5,-0.375295,-1.32705,-712.794,4327.48,37235,-157.892,284.238,247.929,0
145,6,-0.376275,-1.38424,-712.523,4293.13,37374,-157.951,284.453,247.975,0
145,7,-0.374665,-1.31722,-712.705,4262.82,37286.1,-157.926,284.316,248.019,0
145,8,-0.373307,-1.07506,-713.445,4263.97,37330.9,-157.222,284.325,248.023,0
145,9,-0.372088,-0.997447,-712.944,4215.81,37338.3,-156.905,284.372,248.087,0
146,0,-0.372386,-1.17756,-714.866,4161.86,37309.1,-158.248,284.19,248.178,0
146,1,-0.374179,-1.30659,-712.204,4212.07,37330.9,-157.815,284.416,248.086,0
146,2,-0.373372,-1.18619,-713.124,4208.01,37343.9,-157.642,284.367,248.099,0
146,3,-0.372589,-1.19695,-712.94,4169.99,37305.9,-157.755,284.327,248.151,0
146,4,-0.371519,-1.25368,-712.85,4060.37,37324.6,-158.164,284.36,248.304,0
146,5,-0.370206,-0.920008,-712.397,4130.23,37331.6,-156.677,284.403,248.202,0
146,6,-0.375568,-0.974088,-713.765,4450.39,37359.6,-156.494,284.342,247.765,0
146,7,-0.371455,-1.17656,-713.401,4091.71,37326.7,-157.971,284.322,248.265,0
146,8,-0.375028,-1.47463,-713.347,4186.62,37331.1,-158.797,284.332,248.131,0
146,9,-0.372805,-1.30852,-712.391,4100.21,37364.6,-158.096,284.45,248.244,0
147,0,-0.366201,-0.503846,-714.656,4031.65,37382.7,-156.005,284.309,248.359,0
147,1,-0.369718,-0.955932,-713.316,4054.5,37377.6,-157.191,284.4,248.316,0
147,2,-0.369633,-0.967451,-713.591,4044.72,37374.1,-157.336,284.375,248.332,0
147,3,-0.368977,-1.0238,-713.82,3977.04,37365.9,-157.767,284.346,248.429,0
147,4,-0.367744,-0.957558,-714.005,3942.34,37334.1,-157.696,284.288,248.479,0
147,5,-0.370624,-1.056,-712.995,4041.2,37427.7,-157.435,284.494,248.332,0
147,6,-0.369292,-1.02103,-712.808,4032.63,37305.6,-157.405,284.336,248.343,0
147,7,-0.365717,-0.858201,-712.91,3829.86,37381.2,-157.239,284.435,248.628,0
